osm_id,code,fclass,population,name,geometry
4415212186,1010,suburb,0,筆架山 Beacon Hill,POINT (114.1755226 22.3422493)
4420416618,1003,village,0,丙崗 Ping Kong,POINT (114.1224175 22.4904742)
4420434859,1050,locality,0,天祥營 Dodwell's Ridge,POINT (114.1242068 22.4979305)
4420434860,1050,locality,0,碑頭嶺角 Pei Tau Ling Kok,POINT (114.1221843 22.4931953)
4420435819,1004,hamlet,0,吳屋村 Ng Uk Village,POINT (114.1271388 22.4965403)
4420481526,1004,hamlet,0,大隴 Tai Lung,POINT (114.1220688 22.4803116)
4420521072,1004,hamlet,0,蓮塘尾菜園 Lin Tong Mei Tsoi Yuen,POINT (114.1171203 22.4790791)
4420521073,1004,hamlet,0,營盤 Ying Pun,POINT (114.1121538 22.4733697)
4426060166,1003,village,0,上村 Sheung Tsuen,POINT (114.0993829 22.4329301)
4426111467,1010,suburb,0,石崗 Shek Kong,POINT (114.0931244 22.4312355)
4426709965,1004,hamlet,0,蕉徑新圍 Tsui Keng San Wai,POINT (114.1053327 22.4753863)
4426742947,1004,hamlet,0,打石湖石塘 Ta Shek Wu Shek Tong,POINT (114.1044187 22.4608586)
4426797063,1003,village,0,米埔新村 Mai Po San Tsuen,POINT (114.0605123 22.4918644)
4427718038,1004,hamlet,0,米埔隴村 Mai Po Lung Tsuen,POINT (114.0686874 22.494252)
4428928244,1004,hamlet,0,橫台山羅屋村 Wang Toi Shan Lo Uk Tsuen,POINT (114.0944153 22.4391968)
4428928245,1004,hamlet,0,新隆圍 San Lung Wai,POINT (114.0965396 22.446158)
4428928247,1004,hamlet,0,橫台山河瀝背 Wang Toi Shan Ho Lik Pui,POINT (114.0958851 22.4404959)
4428928248,1004,hamlet,0,橫台山散村 Wang Toi Shan Shan Tsuen,POINT (114.0966469 22.4440161)
4428928249,1004,hamlet,0,橫台山永寧里 Wang Toi Shan Wing Ning Lei,POINT (114.0961319 22.4416362)
4429988480,1004,hamlet,0,眾人碑 Chung Yan Pei,POINT (114.0952463 22.452209)
4429988481,1004,hamlet,0,水澗石 Shui Kan Shek,POINT (114.0997042 22.4524321)
4429998710,1004,hamlet,0,泥頭尖 Lai Tau Tsim,POINT (114.096051 22.4548663)
4430016500,1004,hamlet,0,逢吉鄉 Fung Kat Heung,POINT (114.0629204 22.4551935)
4430559062,1004,hamlet,0,獅頭嶺 Sze Tau Leng,POINT (114.179748 22.5079098)
4430559063,1004,hamlet,0,新屋仔 San Uk Tsai,POINT (114.1760633 22.5106012)
4430559065,1004,hamlet,0,丹竹坑 Tan Chuk Hang,POINT (114.180269 22.5098083)
4431136159,1003,village,0,蕉徑 Tsiu Keng,POINT (114.1071319 22.476617)
4432163400,1004,hamlet,0,唐公嶺 Tong Kung Leng,POINT (114.1070842 22.4861165)
4432163428,1004,hamlet,0,蕉徑彭屋 Tsiu Keng Pang Uk,POINT (114.1031559 22.4764107)
4432163430,1004,hamlet,0,坑頭大布 Hang Tau Tai Po,POINT (114.1008923 22.4935708)
4433931311,1004,hamlet,0,馬環村 Ma Wan Tsuen,POINT (114.2379136 22.2883513)
4433931312,1004,hamlet,0,馬環村 Ma Wan Tsuen,POINT (114.2388256 22.2880833)
4433931313,1004,hamlet,0,馬背村 Ma Pui Tsuen,POINT (114.2412262 22.2867133)
4433931314,1003,village,0,三家村 Sam Ka Tsuen,POINT (114.2381718 22.2898131)
4433931315,1004,hamlet,0,安里西村 On Li Sai Tsuen,POINT (114.2392453 22.2913174)
4434435789,1050,locality,0,石天門,POINT (114.1325264 22.398244)
4435507882,1004,hamlet,0,將軍澳上村 Tseung Kwan O Upper Village,POINT (114.2512462 22.3297243)
4435532778,1004,hamlet,0,白沙澳下洋 Pak Sha O Ha Yeung,POINT (114.3248597 22.4540084)
4435534765,1004,hamlet,0,下圍 Ha Wai,POINT (114.360531 22.4724429)
4435534766,1004,hamlet,0,上圍 Sheung Wai,POINT (114.3610191 22.4720017)
4435534767,1004,hamlet,0,中圍 Chung Wai,POINT (114.3615717 22.4717092)
4435543739,1004,hamlet,0,沙螺灣新村 Sha Lo Wan San Tsuen,POINT (113.9017397 22.2860417)
4435543740,1004,hamlet,0,沙螺灣涌口 Sha Lo Wan Chung Hau,POINT (113.9001823 22.2889304)
4435635555,1004,hamlet,0,茜草灣 Sai Tso Wan,POINT (113.8837285 22.2705198)
4435635556,1050,locality,0,鐵德樹 Tit Tak Shue,POINT (113.8796988 22.2699282)
4435635557,1050,locality,0,新洲 San Chau,POINT (113.8761506 22.2678205)
4435649775,1004,hamlet,0,東灣 Tung Wan,POINT (113.8997558 22.2190698)
4435649776,1004,hamlet,0,東灣尾 Tung Wan Mei,POINT (113.9018694 22.2178283)
4435863885,1004,hamlet,0,白牛石下村 Pak Ngau Shek Ha Tsuen,POINT (114.1249659 22.4420841)
4437327437,1004,hamlet,0,新龍圍 Sun Lung Wai,POINT (113.9912851 22.2687729)
4443219855,1004,hamlet,0,長徑村 Cheung Kang Village,POINT (114.2367851 22.4292515)
4443251033,1004,hamlet,0,謝屋 Tse Uk,POINT (114.3623694 22.4532564)
4443251034,1004,hamlet,0,劉屋 Lau Uk,POINT (114.3628598 22.4523647)
4443251035,1004,hamlet,0,林屋 Lam Uk,POINT (114.362496 22.4517215)
4443251036,1004,hamlet,0,巫屋 Mo Uk,POINT (114.361626 22.4513706)
4443321537,1004,hamlet,0,大蛇灣 Tai She Wan,POINT (114.3426001 22.3559191)
4443371694,1050,locality,0,,POINT (114.1955564 22.4146875)
4447378218,1004,hamlet,0,番鬼塘 Fan Kwai Tong,POINT (113.860702 22.2457662)
4447497883,1004,hamlet,0,恐龍坑 Hung Lung Hang,POINT (114.1406108 22.5276144)
4450405334,1050,locality,0,石澳海角郊遊區 Shek O Headland Picnic Area,POINT (114.2560558 22.2283944)
4452550851,1003,village,0,沙江圍 Sha Kong Wai,POINT (113.9908105 22.4640103)
4452550852,1004,hamlet,0,沙江圍仔 Sha Kong Wai Tsai,POINT (113.9902619 22.4630422)
4452550999,1003,village,0,鰲磡 Ngau Hom,POINT (113.9885621 22.4645531)
4452551004,1003,village,0,新慶村 San Hing Tsuen,POINT (113.9873543 22.4643739)
4452551044,1003,village,0,羅屋村 Lo Uk Tsuen,POINT (113.9936625 22.4518519)
4452551060,1004,hamlet,0,錫降村 Sik Kong Tsuen,POINT (113.9921625 22.45055)
4452711241,1004,hamlet,0,打磚坪村 Da Chuen Ping Village,POINT (114.1333004 22.3739222)
4452711242,1004,hamlet,0,大白田村 Tai Pak Tin Village,POINT (114.1348848 22.3737073)
4452711243,1004,hamlet,0,石圍角新村 Shek Wai Kok New Village,POINT (114.1361961 22.3759452)
4452711244,1004,hamlet,0,古坑村 Kwu Hang Village,POINT (114.1362044 22.3746497)
4452745430,1004,hamlet,0,清快塘新村 Tsing Fai Tong New Village,POINT (114.0623798 22.370837)
4452758722,1004,hamlet,0,青龍頭新村 Tsing Lung Tau San Tsuen,POINT (114.0460665 22.3644191)
4452758723,1004,hamlet,0,嘉龍村 Ka Loon Tsuen,POINT (114.0328321 22.3572505)
4454368720,1003,village,0,小秀 Siu Sau,POINT (114.0017709 22.3707779)
4456009774,1004,hamlet,0,掃管笏新村 So Kwun Wat San Tsuen,POINT (114.0100301 22.3765607)
4457329951,1050,locality,0,2號標示,POINT (113.9576443 22.4421214)
4457329952,1050,locality,0,3號標示,POINT (113.9598213 22.4435333)
4457329953,1050,locality,0,4號標示,POINT (113.9633009 22.4445972)
4457329954,1050,locality,0,1號標示,POINT (113.9555633 22.4398688)
4457329973,1050,locality,0,3號標示,POINT (113.9473856 22.4254361)
4457329974,1050,locality,0,4號標示,POINT (113.9483908 22.4250582)
4457329975,1050,locality,0,5號標示,POINT (113.949996 22.4248071)
4458727725,1004,hamlet,0,拔子窩 Pat Tsz Wo,POINT (114.1959343 22.3990503)
4459851293,1004,hamlet,0,田下灣村 Tin Ha Wan Village,POINT (114.2700196 22.3154183)
4459851327,1004,hamlet,0,水邊村 Shui Bin Tsuen,POINT (114.2681195 22.3215242)
4462896768,1003,village,0,石埗村 Shek Po Village,POINT (113.9968004 22.4406364)
4464436765,1004,hamlet,0,西流江 Sai Lau Kong,POINT (114.2853386 22.5248621)
4470041363,1050,locality,0,老鼠田 Lou Shu Tin,POINT (114.2230413 22.3709598)
4470118741,1003,village,0,廈村市 Ha Tsuen Shi,POINT (113.9943636 22.4460649)
4472133292,1004,hamlet,0,南邊圍 Nam Bin Wai,POINT (113.9922643 22.2672241)
4472133293,1004,hamlet,0,麻布村 Ma Po Tseun,POINT (113.9919639 22.2654741)
4472133294,1004,hamlet,0,嶺咀頭 Ling Tsui Tau,POINT (113.9939809 22.2670056)
4472133295,1004,hamlet,0,稔埔村 Nim Po Tsuen,POINT (113.9908481 22.2701431)
4472134122,1004,hamlet,0,大偉園 Tai Wai Yuen,POINT (113.9978862 22.2704112)
4480657738,1003,village,0,蓮花地 Lin Fa Tei,POINT (114.0867094 22.428175)
4486432438,1050,locality,0,地龍口 Tei Lung Hau,POINT (114.1718245 22.3592261)
4486447206,1050,locality,0,獅子山上村 Lion Rock Upper Village,POINT (114.184853 22.3459834)
4490862423,1003,village,0,流浮山 Lau Fau Shan,POINT (113.9841334 22.4673801)
4490862424,1010,suburb,0,橫洲 Wang Chau,POINT (114.0208113 22.4526825)
4494510889,1050,locality,0,馬田壆 Ma Tin Pok,POINT (114.0270605 22.4372146)
4496790666,1004,hamlet,0,楊小坑 Yeung Siu Hang,POINT (113.964756 22.3948165)
4497071047,1004,hamlet,0,順風圍 Sun Fung Wai,POINT (113.9889526 22.4250515)
4503903852,1050,locality,0,上元嶺 Sheung Yuen Leng,POINT (114.2059129 22.3415699)
4503908429,1050,locality,0,南山尾 Nam Shan Mei,POINT (114.2110667 22.3478319)
4504955677,1050,locality,0,橫山腳上村 Wang Shan Keuk Sheung Tsuen,POINT (114.2232 22.4966277)
4504955678,1050,locality,0,橫山腳下村 Wang Shan Keuk Ha Tsuen,POINT (114.2267834 22.4956364)
4504955679,1050,locality,0,上七木橋 Sheung Tsat Muk Kiu,POINT (114.2166663 22.504877)
4504955681,1050,locality,0,下七木橋 Ha Tsat Muk Kiu,POINT (114.2156444 22.5096842)
4506662306,1050,locality,0,地塘仔 Tei Tong Tsai,POINT (113.9252883 22.2569588)
4511496725,1004,hamlet,0,白沙灣 Pak Sha Wan,POINT (114.257473 22.3640974)
4513049311,1050,locality,0,石角咀 Shek Kok Tsui,POINT (113.9575581 22.3789951)
4514856540,1004,hamlet,0,聯安新村 Luen On San Tsuen,POINT (114.0189211 22.3647493)
4528196390,1050,locality,0,五渡水,POINT (113.9434846 22.4024121)
4532776720,1003,village,0,二陂圳村 Yi Pei Chun Village,POINT (114.1248013 22.3777524)
4535234789,1004,hamlet,0,高埔新村 Ko Po San Tsuen,POINT (114.0539691 22.4389798)
4543506219,1004,hamlet,0,水菜田村 Shui Choi Tin Village,POINT (114.1353135 22.2547911)
4550169816,1004,hamlet,0,泥涌村 Nai Chung Village,POINT (114.2570353 22.4303559)
4550169818,1010,suburb,0,十四鄉 Shap Sze Heung,POINT (114.2601457 22.4268334)
4552360073,1004,hamlet,0,長春新村 Cheung Chun San Tsuen,POINT (114.0548085 22.4491792)
4582814637,1004,hamlet,0,貝澳新圍村 Pui O San Wai Tsuen,POINT (113.9776554 22.2441214)
4582816667,1004,hamlet,0,貝澳老圍村 Pui O Lo Wai Tsuen,POINT (113.9784473 22.2456784)
4582824194,1004,hamlet,0,鹹田新村 Ham Tin San Tsuen,POINT (113.9806317 22.2423305)
4582824201,1004,hamlet,0,鹹田舊村 Ham Tin Kau Tsuen,POINT (113.9820877 22.2402416)
4589241085,1004,hamlet,0,馬灣大街村 Ma Wan Main Street Village,POINT (114.0559389 22.3489465)
4589241086,1004,hamlet,0,馬灣漁民新村 Ma Wan Fishermen's Village,POINT (114.055865 22.3496903)
4589259754,1004,hamlet,0,排棉角村 Pai Min Kok Village,POINT (114.0538855 22.3655878)
4597281178,1050,locality,0,筊杯石,POINT (114.3330903 22.4505684)
4601064235,1004,hamlet,0,黃竹坑新圍 Wong Chuk Hang San Wai,POINT (114.1766715 22.249384)
4601066391,1004,hamlet,0,黃竹坑舊圍 Wong Chuk Hang Kau Wai,POINT (114.178077 22.253073)
4624824320,1004,hamlet,0,泰亨坳仔村 Tai Hang Au Tsai Village,POINT (114.1547978 22.4673086)
4625376207,1004,hamlet,0,祖麻湖 Cho Ma Wu,POINT (114.1664625 22.4600894)
4627749119,1050,locality,0,麻雀塘 Ma Tseuk Tong,POINT (114.1956676 22.4788355)
4627749120,1050,locality,0,河瀝背 Ho Lek Pui,POINT (114.1938571 22.4769767)
4636457881,1004,hamlet,0,吳屋村 Ng Uk Tsuen,POINT (114.2293606 22.4739517)
4636457882,1004,hamlet,0,黃竹村 Wong Chuk Tsuen,POINT (114.2319086 22.4734733)
4636494497,1004,hamlet,0,蘆慈田 Lo Tsz Tin,POINT (114.2261767 22.4743788)
4636742588,1004,hamlet,0,聯益漁村 Luen Yick Fishermen Village,POINT (114.2149011 22.4555385)
4646376111,1050,locality,0,魔爪石,POINT (114.2015582 22.215718)
4646383925,1050,locality,0,狗頭石 Snoopy Rock,POINT (114.1999862 22.2142018)
4701640509,1050,locality,0,芽菜坑村,POINT (114.195516 22.2836875)
4763582425,1004,hamlet,0,排頭路 Pai Tau Lo,POINT (114.1133804 22.5197255)
4763582426,1004,hamlet,0,菴邊 Ngam Pin,POINT (114.1115243 22.5213112)
4763582429,1050,locality,0,石馬 Shek Ma,POINT (114.1100169 22.5246312)
4777936121,1050,locality,0,涌背 Chung Pui,POINT (114.2414759 22.4867312)
4778458471,1050,locality,0,東心淇 Tung Sam Kei,POINT (114.2843035 22.4872894)
4794393850,1050,locality,0,石壁凹 Shek Pik Au,POINT (113.9293056 22.2669707)
4794403250,1004,hamlet,0,閘門頭 Chap Mun Tau,POINT (113.9297122 22.269153)
4794645322,1004,hamlet,0,圓桌村 Round Table Village,POINT (113.9997138 22.2623928)
4796468993,1050,locality,0,女鬼手岩,POINT (114.1582983 22.2342702)
4796513003,1004,hamlet,0,大環頭 Tai Wan Tau,POINT (114.2947705 22.2910177)
4796611020,1004,hamlet,0,大坳門 Tai Au Mun,POINT (114.292165 22.2952708)
4796619704,1004,hamlet,0,兩塊田 Leung Fai Tin,POINT (114.2870254 22.3016362)
4796632429,1004,hamlet,0,下洋 Ha Yeung,POINT (114.2865011 22.3042869)
4800192649,1050,locality,0,神鵰石,POINT (114.0052793 22.4079881)
4802997621,1050,locality,0,刀片脊,POINT (114.3113343 22.2977968)
4810843301,1004,hamlet,0,應善良美經援村 Ying Sin Leung Care Village,POINT (114.0193075 22.2003407)
4810843302,1004,hamlet,0,西灣美經援村 Sai Wan Care Village,POINT (114.0195817 22.200024)
4810843303,1004,hamlet,0,自助美經援村 Self Help Care Village,POINT (114.0199915 22.19985)
4826571603,1050,locality,0,牛屎石,POINT (114.3752552 22.3577706)
4841375326,1004,hamlet,0,菜園村 Choi Yuen Tsuen,POINT (114.038096 22.3627436)
4873951305,1050,locality,0,馬尿水,POINT (114.2789232 22.5058973)
4891583007,1050,locality,0,涌尾 Staunton Creek,POINT (114.1605785 22.2467138)
4893161536,1050,locality,0,鐵坑 Tit Hang,POINT (114.092365 22.5134525)
4907079284,1004,hamlet,0,高埔村 Ko Po Tsuen,POINT (114.0563182 22.4414258)
4943398591,1050,locality,0,東灣坑 Tung Wan Hang,POINT (114.3144876 22.5164729)
4987618779,1050,locality,0,新桂田 San Kwai Tin,POINT (114.1921762 22.5548814)
5003349997,1050,locality,0,老龍田 Lo Lung Tin,POINT (114.2022157 22.5076409)
5005249561,1004,hamlet,0,嶺背 Leng Pui,POINT (114.2438824 22.5066271)
5005249657,1004,hamlet,0,新屋村 San Uk Tsuen,POINT (114.2411157 22.5063499)
5005249658,1004,hamlet,0,新屋下 San Uk Ha,POINT (114.2430201 22.5061591)
5005417532,1004,hamlet,0,三家村 Sam Ka Tsuen,POINT (114.2417031 22.5075641)
5076782631,1050,locality,0,白沙咀 Pak Sha Tsui,POINT (113.9326795 22.2905313)
5087567704,1010,suburb,0,晒草灣 Sai Tso Wan,POINT (114.2302419 22.3070474)
5087660778,1010,suburb,0,馬仔坑 Ma Chai Hang,POINT (114.1858597 22.3450757)
5091725702,1004,hamlet,0,大園村 Tai Yuen Village,POINT (114.114146 22.2242221)
5091725705,1004,hamlet,0,錦山台 Kam Shan Terrace,POINT (114.1135667 22.2248242)
5093348199,1004,hamlet,0,洪聖爺 Hung Shing Yeh,POINT (114.1194257 22.2200463)
5094554494,1003,village,0,大坪村 Tai Peng Village,POINT (114.1155997 22.2295029)
5096981686,1010,suburb,0,九龍塘 Kowloon Tong,POINT (114.177078 22.334635)
5099558331,1004,hamlet,0,橫塱村 Wang Long Village,POINT (114.1142647 22.2233882)
5099558332,1004,hamlet,0,塱仔村 Long Tsai Tsuen,POINT (114.117287 22.2214257)
5099558336,1004,hamlet,0,高塱村 Ko Long Village,POINT (114.1133936 22.2236428)
5104571850,1003,village,0,大埔仔 Tai Po Tsai,POINT (114.2591895 22.3372905)
5104835121,1050,locality,0,下元嶺 Ha Yuen Leng,POINT (114.204061 22.338932)
5115816663,1004,hamlet,0,張屋地 Cheung Uk Tei,POINT (114.1615299 22.4347187)
5116353383,1004,hamlet,0,山下村 Shan Ha Tsuen,POINT (114.0174881 22.4314636)
5116381556,1003,village,0,河上鄉 Ho Sheung Heung,POINT (114.1083384 22.5120317)
5116388182,1010,suburb,0,古洞 Kwu Tung,POINT (114.1028452 22.5042709)
5116389781,1003,village,0,金錢 Kam Tsin,POINT (114.1124582 22.4993149)
5131106615,1004,hamlet,0,荔枝坑 Lai Chi Hang,POINT (114.1804066 22.4328773)
5131905355,1004,hamlet,0,排門 Pai Mun,POINT (114.2000525 22.4226352)
5136264862,1004,hamlet,0,犂壁山新村 Lai Pek Shan San Tsuen,POINT (114.212459 22.4751667)
5141328243,1004,hamlet,0,紅棗田村 Hung Tso Tin Tsuen,POINT (114.0308282 22.4244693)
5141690023,1004,hamlet,0,新屋排 San Uk Pai,POINT (114.1439098 22.4560463)
5142964497,1050,locality,0,禾堂背 Wo Tong Pui,POINT (114.1426317 22.460259)
5143336276,1004,hamlet,0,矮崗 Ngai Kong,POINT (114.1378842 22.4547685)
5173666593,1004,hamlet,0,馬閃排村 Ma Sim Pai Village,POINT (114.1208114 22.3775655)
5174146270,1004,hamlet,0,海壩村東北台 Hoi Pa Village Northeast Terrace,POINT (114.1232283 22.378078)
5198112951,1050,locality,0,仙人點將台,POINT (114.2556647 22.401405)
5305607978,1050,locality,0,大石墜谷,POINT (113.9682363 22.4342877)
5305607979,1050,locality,0,靈虛谷,POINT (113.9684065 22.4380319)
5312131751,1050,locality,0,蓮麻坑鉛礦 Lin Ma Hang Lead Mines,POINT (114.1893457 22.5518828)
5317826425,1004,hamlet,0,打鼓嶺村 Ta Kwu Leng Village,POINT (114.1472658 22.5408847)
5318139061,1050,locality,0,牛頭灣 Ngau Tau Wan,POINT (113.9892907 22.3088534)
5318139062,1050,locality,0,東葉坑 Tung Yip Hang,POINT (114.0118164 22.3233213)
5360299417,1004,hamlet,0,鷓鴣坑 Tse Koo Hang,POINT (114.0932596 22.5214492)
5360299418,1050,locality,0,坪坑 Ping Hang,POINT (114.0877664 22.518813)
5360299419,1050,locality,0,大羅口 Tai Law Hau,POINT (114.0846451 22.5159658)
5367837938,1030,farm,0,新興農場 Sun Hing Farm,POINT (114.0726118 22.4718721)
5382634022,1003,village,0,三棟屋村 Sam Tung Uk Resite Village,POINT (114.1304902 22.379967)
5382634023,1003,village,0,木棉下村 Muk Min Ha Tsuen,POINT (114.1183008 22.3761917)
5383012975,1004,hamlet,0,上一村 Sheung Yat Tsuen,POINT (114.1424808 22.3762713)
5385199225,1003,village,0,新村 San Tsuen,POINT (114.1220836 22.3787451)
5395436905,1004,hamlet,0,虎草村 Fu Tso Tsuen,POINT (113.9897167 22.4741651)
5406665531,1050,locality,0,臥龍長嘯石,POINT (113.9559235 22.2706524)
5406837498,1050,locality,0,望渡坳 Mong To Au,POINT (113.9862813 22.282478)
5416332932,1050,locality,0,塱原 Long Valley,POINT (114.1140226 22.5081706)
5467645174,1050,locality,0,折雁台,POINT (114.2438474 22.414066)
5532366403,1050,locality,0,公民村 Kung Man Village,POINT (114.1210742 22.2809327)
5619180716,1010,suburb,0,打鼓嶺 Ta Ku Ling,POINT (114.2526668 22.3467666)
5649010231,1050,locality,0,欖挽角洞 Lam Wan Kok Arch,POINT (114.369995 22.311205)
5649024624,1050,locality,0,空難紀念碑 Air Crash Monument,POINT (114.3660512 22.3188208)
5680674301,1050,locality,0,東山岬 Tung Shan Kap,POINT (114.3646752 22.349732)
5721714298,1004,hamlet,0,朗尾 Long Mei,POINT (114.265875 22.3904829)
5721714299,1004,hamlet,0,虎地口 Fu Tei Hau,POINT (114.2682067 22.3902248)
5740833545,1050,locality,0,榕樹頭 Yung Shue Tau,POINT (114.1703261 22.3098678)
5741344011,1050,locality,0,Ha Pang 下棚,POINT (114.031375 22.3558032)
5824725534,1004,hamlet,0,新橋 San Kiu,POINT (114.1454876 22.4615467)
5824726482,1004,hamlet,0,圍頭村輋地 Wai Tau Tsuen Che Tei,POINT (114.1443343 22.4657339)
5850747886,1004,hamlet,0,鳳園老村 Fung Yuen Lo Tsuen,POINT (114.1815586 22.4655064)
5864891485,1050,locality,0,程其坑 Tsing Kei Hang,POINT (114.1296129 22.4870475)
5884171685,1010,suburb,0,藍田 Lam Tin,POINT (114.236095 22.3089052)
5886062896,1010,suburb,0,秀茂坪 Sau Mau Ping,POINT (114.2320637 22.3195857)
5886944793,1050,locality,0,鹹田 Ham Tin,POINT (114.1227177 22.370994)
5889487593,1050,locality,0,廟仔 Miu Tsai,POINT (114.2887833 22.3030623)
5889545234,1004,hamlet,0,嘉和里 Ka Wo Lei,POINT (113.9960177 22.370413)
5889552388,1010,suburb,0,牛潭尾 Ngau Tam Mei,POINT (114.0706918 22.4748226)
5889556692,1010,suburb,0,米埔 Mai Po,POINT (114.0447865 22.4883778)
5889564782,1010,suburb,0,馬草壟 Ma Tso Lung,POINT (114.0954302 22.5212072)
5889575258,1050,locality,0,缸瓦甫 Kong Nga Po,POINT (114.1331698 22.5271163)
5889578701,1050,locality,0,橫瀝 Wang Lek,POINT (114.1791321 22.552837)
5889777626,1050,locality,0,觀音徑 Kwun Yam Keng,POINT (114.1219693 22.4338875)
5889777627,1003,village,0,鳳園 Fung Yuen,POINT (114.1804261 22.4625685)
5889900199,1004,hamlet,0,落馬洲村 Lok Ma Chau Village,POINT (114.0797777 22.5132772)
5889900200,1010,suburb,0,芝麻灣半島 Chi Ma Wan Peninsula,POINT (113.9986046 22.2278387)
5890137991,1050,locality,0,大石鼓 Tai Shek Kwu,POINT (114.21208 22.3854096)
5890155501,1004,hamlet,0,亞公角漁民新村 Ah Kung Kok Fishermen Village,POINT (114.2170606 22.402428)
5890208098,1050,locality,0,蠄蟧磡 Kam Lo Hom,POINT (114.1084703 22.2236214)
5892481075,1004,hamlet,0,蝦地下 Ha Tei Ha,POINT (114.2039497 22.4651086)
5892481184,1003,village,0,船灣詹屋 Shuen Wan Chim Uk,POINT (114.2082352 22.4643824)
5892481226,1003,village,0,船灣李屋 Shuen Wan Lei Uk,POINT (114.2071737 22.4628945)
5892481253,1003,village,0,船灣陳屋 Shuen Wan Chan Uk,POINT (114.208142 22.4622556)
5895388319,1003,village,0,長沙 Cheung Sha,POINT (113.9535809 22.2355626)
5895391062,1010,suburb,0,石壁 Shek Pik,POINT (113.8898354 22.2265975)
5895422523,1050,locality,0,上羗山 Upper Keung Shan,POINT (113.8842347 22.2491368)
5895449653,1010,suburb,0,沙螺灣 Sha Lo Wan,POINT (113.9012934 22.2842013)
5895450640,1003,village,0,大蠔 Tai Ho,POINT (113.9798132 22.2938731)
5895465423,1010,suburb,0,南生圍 Nam Sang Wai,POINT (114.0379722 22.4623971)
5895472899,1010,suburb,0,石湖墟 Shek Wu Hui,POINT (114.1271854 22.5063679)
