osm_id,code,fclass,name,geometry
26412171,4111,peak,扯旗山 Victoria Peak,POINT (114.1454573 22.2760386)
32965030,4121,tree,,POINT (114.22772 22.282759)
257006979,4121,tree,,POINT (114.2458088 22.2655629)
257006980,4121,tree,,POINT (114.2317863 22.258407)
257006981,4121,tree,,POINT (114.2351261 22.2642486)
257006982,4121,tree,,POINT (114.2332009 22.2781385)
257006983,4121,tree,,POINT (114.2334047 22.2781745)
257006984,4121,tree,,POINT (114.2342875 22.2776775)
257006985,4121,tree,,POINT (114.2337733 22.2778854)
257006986,4121,tree,,POINT (114.217642 22.2280771)
257006987,4121,tree,,POINT (114.2132616 22.2212856)
257006988,4121,tree,,POINT (114.2133154 22.2212672)
257006989,4121,tree,,POINT (114.2176129 22.2279868)
257508649,4121,tree,,POINT (114.2248199 22.3137398)
281676472,4121,tree,,POINT (114.2354292 22.2635425)
281676473,4121,tree,,POINT (114.23529 22.263598)
288737750,4111,peak,西高山 High West,POINT (114.1362939 22.2721699)
290667441,4132,cave_entrance,神風洞 Kamikaze Grottos,POINT (114.1275943 22.2041314)
297147706,4111,peak,赤馬頭 Chek Ma Tau,POINT (114.2534829 22.4934046)
297147709,4111,peak,虎頭沙 Fu Tau Sha,POINT (114.2865299 22.476918)
297147726,4111,peak,雞仔峒 Kai Tsai Tung,POINT (114.2593183 22.4935292)
297147744,4111,peak,長牌墩 Cheung Pai Tun,POINT (114.2647758 22.4697232)
297147746,4111,peak,鹿湖峒 Luk Wu Tung,POINT (114.2946617 22.4920621)
307619907,4111,peak,奇力山 Mount Kellett,POINT (114.1486033 22.2616869)
333444919,4111,peak,飛鵝山 Kowloon Peak,POINT (114.2233353 22.3406401)
334472634,4111,peak,田下山 Tin Ha Shan,POINT (114.2848176 22.2767536)
361349620,4111,peak,圓頂山 Yuen Teng Shan,POINT (114.2814241 22.3077435)
416331890,4111,peak,九龍坑山 Cloudy Hill,POINT (114.1705184 22.475892)
416332541,4111,peak,犂壁山 Lai Pek Shan,POINT (114.2151766 22.4899131)
493883893,4121,tree,,POINT (114.2250722 22.3136495)
565365465,4111,peak,南朗山 Brick Hill,POINT (114.1733845 22.2418327)
587640064,4121,tree,,POINT (114.238049 22.263338)
587640065,4121,tree,,POINT (114.238056 22.263273)
587640066,4121,tree,,POINT (114.2340649 22.2790954)
587640068,4121,tree,,POINT (114.203081 22.29229)
653111604,4121,tree,,POINT (114.235587 22.2634345)
668470109,4111,peak,老虎頭 Lo Fu Tau,POINT (114.0001472 22.2996741)
671496832,4111,peak,紅水山 Hung Shui Shan,POINT (114.0112586 22.280755)
671860574,4111,peak,鴨脷排頂 Ap Lei Pai Teng,POINT (114.1607638 22.2317356)
685034397,4111,peak,大東山 Sunset Peak,POINT (113.9527271 22.2573263)
714977855,4111,peak,馬鞍山 Ma On Shan,POINT (114.252388 22.4090596)
714985251,4111,peak,大金鐘 Pyramid Hill,POINT (114.2528309 22.3967639)
714989332,4111,peak,石芽山 Shek Nga Shan,POINT (114.2354836 22.3816943)
731981699,4111,peak,觀景山 Scenic Hill,POINT (113.9354753 22.2942487)
734854243,4111,peak,鷓鴣山 Razor Hill,POINT (114.2519864 22.3389776)
993408546,4132,cave_entrance,銀礦洞 Silver Mine Cave,POINT (113.990777 22.27347)
997842177,4111,peak,西灣山 Sai Wan Shan,POINT (114.3776869 22.3872392)
1053691636,4111,peak,,POINT (114.2340263 22.3808293)
1054343606,4111,peak,吊燈籠 Tiu Tang Lung,POINT (114.2589739 22.5113211)
1063047126,4111,peak,棟心屻頂 Tung Sam Yan Teng,POINT (113.9543228 22.2813693)
1080460928,4121,tree,,POINT (114.193588 22.272439)
1088309183,4111,peak,山地塘 Mount Stenhouse,POINT (114.1276888 22.1917538)
1093956317,4111,peak,打爛埕頂山 Shek O Peak,POINT (114.2437798 22.2357535)
1093956360,4111,peak,哥連臣山 Mount Collinson,POINT (114.2349186 22.2514315)
1096215445,4111,peak,寮肚山北峰 Liu To Shan North Peak,POINT (114.0882874 22.355507)
1096337353,4111,peak,渣甸山 Jardine's Lookout,POINT (114.1983331 22.266356)
1097821103,4111,peak,炮台山 Devil's Peak,POINT (114.2438876 22.2937732)
1097830797,4111,peak,東山 Tung Shan,POINT (114.2217169 22.3526107)
1099190688,4111,peak,大輋峒 Tai Che Tung,POINT (114.0085209 22.3143671)
1099190692,4111,peak,犂壁山 Lai Pik Shan,POINT (114.0207223 22.3184758)
1099190694,4111,peak,大山 Tai Shan,POINT (114.0288329 22.3219876)
1099190696,4111,peak,大陰頂 Tai Yam Teng,POINT (114.0360398 22.3318554)
1102121339,4111,peak,草山 Grassy Hill,POINT (114.1658946 22.4116959)
1107441588,4111,peak,石龍拱 Shek Lung Kung,POINT (114.0874058 22.3814597)
1107726530,4111,peak,靈會山 Ling Wui Shan,POINT (113.8675591 22.2213843)
1107726531,4111,peak,羗山 Keung Shan,POINT (113.8812912 22.2319801)
1110279615,4132,cave_entrance,張保仔洞 Cheung Po Tsai Cave,POINT (114.0175428 22.2004629)
1111644095,4111,peak,和尚峒 Wo Sheung Tung,POINT (113.9965635 22.2969147)
1111644136,4111,peak,二東山 Yi Tung Shan,POINT (113.9639646 22.2586988)
1111644164,4111,peak,榴花峒 Lau Fa Tung,POINT (114.0012906 22.30373)
1111644174,4111,peak,花瓶頂 Fa Peng Teng,POINT (114.0455043 22.3342045)
1111653073,4111,peak,蓮花山 Lin Fa Shan,POINT (113.9706488 22.266035)
1111653074,4111,peak,婆髻山 Por Kai Shan,POINT (113.9603538 22.285936)
1112513076,4111,peak,彌勒山 Nei Lak Shan,POINT (113.9111287 22.2632567)
1112513077,4111,peak,木魚山 Muk Yue Shan,POINT (113.9075844 22.2510536)
1113043897,4111,peak,鹿頸山 Luk Keng Shan,POINT (113.9254354 22.2121451)
1113043898,4111,peak,石門山 Shek Mun Shan,POINT (113.9092134 22.21588)
1113043902,4111,peak,尖峰山 Tsim Fung Shan,POINT (113.8650105 22.2415824)
1113043903,4111,peak,獅山 Sze Shan,POINT (113.874643 22.2525825)
1113043904,4111,peak,深坑瀝 Sham Hang Lek,POINT (113.8547 22.2146999)
1113043909,4111,peak,雞公山 Kai Kung Shan,POINT (113.8435762 22.2295104)
1113043921,4111,peak,大磡森 Tai Hom Sham,POINT (113.8572364 22.2224143)
1115154315,4111,peak,手指山 Finger Hill,POINT (114.044076 22.2838011)
1116781104,4111,peak,大石磨 Tai Shek Mo,POINT (114.1065457 22.522354)
1116920643,4111,peak,石獅山 Shek Sze Shan,POINT (113.9443065 22.2652925)
1124851474,4121,tree,,POINT (114.2319975 22.2774796)
1124851515,4121,tree,,POINT (114.2132764 22.2212535)
1124851837,4121,tree,,POINT (114.2155248 22.2254936)
1126157615,4111,peak,雲枕山 Wan Cham Shan,POINT (114.2409092 22.2429492)
1126190431,4111,peak,玉桂山 Yuk Kwai Shan,POINT (114.156753 22.2380519)
1126190432,4111,peak,聶高信山 Mount Nicholson,POINT (114.1857322 22.2595616)
1126190434,4111,peak,紫羅蘭山 Violet Hill,POINT (114.1999971 22.2489675)
1126190435,4111,peak,,POINT (114.1982218 22.2466533)
1126190436,4111,peak,壽臣山 Shouson Hill,POINT (114.1819818 22.2476304)
1126190438,4111,peak,馬坑山 Stone Hill,POINT (114.2103978 22.2299915)
1126190441,4111,peak,,POINT (114.1984981 22.2501289)
1126214492,4111,peak,摩星嶺 Mount Davis,POINT (114.1248557 22.2769524)
1128045208,4111,peak,班納山 Bennet's Hill,POINT (114.1664647 22.2530065)
1128045214,4111,peak,田灣山 Tin Wan Shan,POINT (114.1577212 22.2573808)
1129093472,4111,peak,女婆山 Nui Po Shan,POINT (114.2242376 22.3912922)
1132008821,4111,peak,大坑崗 Tai Hang Kong,POINT (113.9025406 22.1607609)
1134012120,4111,peak,飛機頂 Fei Kei Teng,POINT (113.9116445 22.1677219)
1134012197,4111,peak,分流頂 Fan Lau Teng,POINT (113.8545894 22.2075862)
1134012203,4111,peak,小鴉洲山 Siu A Chau Shan,POINT (113.9083467 22.1845198)
1134012208,4111,peak,大石下山 Tai Shek Ha Shan,POINT (113.9070543 22.1808738)
1135087812,4111,peak,萡刀屻 Pok To Yan,POINT (113.9567274 22.2819394)
1135124189,4111,peak,三山台 Sam Shan Toi,POINT (113.9700469 22.2706427)
1137519434,4111,peak,觀音峒 Mount Newland,POINT (114.2802897 22.4978315)
1137519441,4111,peak,大峒 Tai Tung,POINT (114.2743252 22.4960923)
1140776463,4111,peak,大嶺 Tai Leng,POINT (114.3322747 22.5072054)
1140776464,4111,peak,昂莊山 Ngong Chong Shan,POINT (114.3252739 22.5028423)
1140788267,4111,peak,銀瓶頭 Ngan Peng Tau,POINT (114.3502741 22.2699554)
1140809226,4111,peak,黃幌山 Wong Fong Shan,POINT (114.2894115 22.5363274)
1140809237,4111,peak,王角頂 Wong Kok Teng,POINT (114.303402 22.5335528)
1140809245,4111,peak,東翼山 Tung Yik Shan,POINT (114.3121296 22.5222212)
1140809247,4111,peak,紅花嶺,POINT (114.3100539 22.5316501)
1140809259,4111,peak,漆樹灣頂 Tsat Shue Wan Teng,POINT (114.3006439 22.5081347)
1140822373,4111,peak,牛屎湖山 Ngau Shi Wu Shan,POINT (114.2709921 22.5219151)
1140833557,4111,peak,花山 Fa Shan,POINT (114.3710368 22.3586692)
1141681829,4111,peak,石坳山 Shek Au Shan,POINT (114.1771823 22.4939494)
1141681830,4111,peak,屏風山 Ping Fung Shan,POINT (114.1940072 22.4932124)
1141730258,4111,peak,純陽峰 Shun Yeung Fung,POINT (114.2236309 22.4866182)
1143809719,4111,peak,針山 Needle Hill,POINT (114.1606284 22.386895)
1150791579,4111,peak,曹舅峰 Tsao Kau Fung,POINT (114.229706 22.4858207)
1150791590,4111,peak,拐李峰 Kuai Li Fung,POINT (114.2285265 22.4860008)
1150791605,4111,peak,果老峰 Kao Lao Fung,POINT (114.2268874 22.4860629)
1150791634,4111,peak,鍾離峰 Chung Li Fung,POINT (114.2253069 22.4866287)
1150791667,4111,peak,湘子峰 Sheung Tsz Fung,POINT (114.2323617 22.485066)
1150791675,4111,peak,采和峰 Choi Wo Fung,POINT (114.2312433 22.4852797)
1154378634,4111,peak,雞公山 Kai Kung Shan,POINT (114.0663515 22.4642889)
1154378635,4111,peak,大羅天 Tai Lo Tin,POINT (114.0840293 22.4638413)
1154378697,4111,peak,龍潭山 Lung Tam Shan,POINT (114.0892356 22.4659766)
1160475795,4111,peak,上洋山 Sheung Yeung Shan,POINT (114.2814597 22.309249)
1160480254,4111,peak,茅湖山 Mau Wu Shan,POINT (114.2514073 22.3128751)
1160491519,4111,peak,五桂山 Black Hill,POINT (114.2446199 22.3096926)
1161559101,4111,peak,砵甸乍山 Pottinger Peak,POINT (114.2465926 22.2554705)
1164692880,4111,peak,,POINT (114.0459769 22.3199387)
1166107990,4111,peak,,POINT (114.2656233 22.31017)
1167591559,4111,peak,釣魚翁 High Junk Peak,POINT (114.2859273 22.2956381)
1167607521,4111,peak,東洋山 Tung Yeung Shan,POINT (114.2242925 22.3586205)
1167607524,4111,peak,大老山 Tate's Cairn,POINT (114.217859 22.3577224)
1167607525,4111,peak,象山 Middle Hill,POINT (114.2221644 22.3468079)
1167628551,4111,peak,慈雲山 Temple Hill,POINT (114.2061484 22.3559718)
1167628556,4111,peak,獅子山 Lion Rock,POINT (114.1871656 22.3530064)
1167628561,4111,peak,金山 Golden Hill,POINT (114.1470197 22.3649472)
1167628578,4111,peak,雞胸山 Unicorn Ridge,POINT (114.1943972 22.3565934)
1167751505,4111,peak,北大刀屻 Pak Tai To Yan,POINT (114.128009 22.4667064)
1167751506,4111,peak,蝴蝶山 Wu Tip Shan,POINT (114.1367737 22.4896844)
1167751507,4111,peak,大刀屻 Tai To Yan,POINT (114.118192 22.451109)
1169564845,4111,peak,柏架山 Mount Parker,POINT (114.2198787 22.2659731)
1169564853,4111,peak,大潭崗 Tai Tam Mound,POINT (114.2171864 22.2491523)
1169564903,4111,peak,畢拿山 Mount Butler,POINT (114.2111196 22.2676649)
1169578072,4111,peak,桃坑峒 To Hang Tung,POINT (114.0344436 22.3715911)
1179068920,4111,peak,三門墩 Sam Mun Tun,POINT (114.2526165 22.4563471)
1179076821,4111,peak,鵝髻頂 Ngor Kai Teng,POINT (114.294676 22.4872968)
1179076822,4111,peak,,POINT (114.276854 22.4737057)
1180742837,4111,peak,石碑山 Obelisk Hill,POINT (114.2286183 22.2478051)
1180761708,4111,peak,鶴咀山 D'Aguilar Peak,POINT (114.2489105 22.216807)
1180768389,4111,peak,龜山 Kwai Shan,POINT (114.2196398 22.2354391)
1180770699,4111,peak,長連山 Cheung Lin Shan,POINT (114.2094919 22.236736)
1180776764,4111,peak,蓮花井山 Lin Fa Tseng Shan,POINT (114.2177902 22.2372582)
1180855783,4111,peak,南堂頂 Nam Tong Teng,POINT (114.2902115 22.2490337)
1183960047,4111,peak,尖風山 Hebe Hill,POINT (114.2416342 22.3418803)
1184019294,4111,peak,石屋山 Shek Uk Shan,POINT (114.306436 22.4360298)
1184023533,4111,peak,老虎騎石 Lo Fu Kei Shek,POINT (114.3242114 22.4455876)
1184030209,4111,peak,岩頭山 Ngam Tau Shan,POINT (114.3191499 22.4252741)
1184031499,4111,peak,牛耳石山 Ngau Yee Shek Shan,POINT (114.3223945 22.4213581)
1184035314,4111,peak,畫眉山 Wa Mei Shan,POINT (114.306004 22.4245605)
1184035316,4111,peak,雷打石 Lui Ta Shek,POINT (114.3044384 22.4135481)
1184035317,4111,peak,雞公山 Kai Kung Shan,POINT (114.2902503 22.4159898)
1184038597,4111,peak,黃地峒 Wong Tei Tung,POINT (114.285685 22.4340902)
1184140354,4111,peak,龍山 Lung Shan,POINT (114.1600648 22.490869)
1184173252,4111,peak,芬箕托 Fan Kei Tok,POINT (114.2537337 22.5132088)
1189383596,4111,peak,擺頭墩 Pai Tau Tun,POINT (114.3325919 22.3865383)
1194163968,4111,peak,大嶺墩 Tai Leng Tun,POINT (114.342635 22.4653714)
1194163980,4111,peak,南風山 Nam Fung Shan,POINT (114.3437386 22.4623695)
1194163981,4111,peak,爐仔石 Lo Tsai Shek,POINT (114.334133 22.4574628)
1194191557,4111,peak,担柴山 Mount Hallowes,POINT (114.3145989 22.4578854)
1194191558,4111,peak,雞麻峒 Kai Ma Tung,POINT (114.2964067 22.4479315)
1200110149,4111,peak,螺地墩 Lo Tei Tun,POINT (114.3648247 22.3960543)
1200110154,4111,peak,蠄蟝石頂 Kam Kui Shek Teng,POINT (114.3627766 22.3831632)
1200116127,4111,peak,大蚊山 Tai Mun Shan,POINT (114.3648686 22.4155795)
1200119066,4111,peak,東灣山 Tung Wan Shan,POINT (114.3896788 22.4247074)
1200136671,4111,peak,米粉頂 Mai Fan Teng,POINT (114.3836216 22.4306183)
1200152321,4111,peak,頭嶺 Tau Leng,POINT (114.3611613 22.4271135)
1200155466,4111,peak,東心淇山 Long Hill,POINT (114.3466484 22.4300106)
1200157566,4111,peak,牛湖墩 Ngau Wu Tun,POINT (114.3387883 22.4214614)
1200165032,4111,peak,大輋嶺墩 Tai Che Leng Tun,POINT (114.3331033 22.4145825)
1200176199,4111,peak,橫頭墩 Wang Tau Tun,POINT (114.3504112 22.3871876)
1201306056,4111,peak,虎山 Fu Shan,POINT (113.8557862 22.2583337)
1222525277,4101,spring,,POINT (114.1345642 22.2761465)
1227379258,4111,peak,,POINT (114.2296724 22.4046762)
1227743600,4111,peak,長山 Cheung Shan,POINT (114.3039084 22.392793)
1227752757,4111,peak,牛押山 The Hunch Backs,POINT (114.2485271 22.4145462)
1227755218,4111,peak,吊手岩 Tiu Shau Ngam,POINT (114.2446556 22.4138289)
1234363335,4111,peak,,POINT (114.2265555 22.2676032)
1240618955,4111,peak,老人山 Lo Yan Shan,POINT (113.9900523 22.2276147)
1240634247,4111,peak,廟仔墩 Miu Tsai Tun,POINT (113.9848441 22.2309564)
1245330693,4121,tree,,POINT (114.2925024 22.3915359)
1245330715,4121,tree,,POINT (114.293076 22.3908184)
1252059624,4111,peak,麒麟石 Kei Lun Shek,POINT (114.2026716 22.484426)
1252439522,4111,peak,,POINT (113.9273846 22.2149423)
1252443346,4111,peak,茶果洲頂 Cha Kwo Chau Teng,POINT (113.9459448 22.2147214)
1255393488,4111,peak,東頭頂 Tung Tau Teng,POINT (114.2682406 22.1719889)
1255394621,4111,peak,東咀頂 Tung Tsui Teng,POINT (114.2717803 22.1645744)
1255396229,4111,peak,大排塘頂 Tai Pai Tong Teng,POINT (114.263906 22.1714754)
1255403032,4111,peak,螺洲頂 Lo Chau Teng,POINT (114.2527652 22.1847389)
1255522031,4111,peak,崖頭 Ngai Tau,POINT (114.155865 22.2074912)
1255526314,4111,peak,菱角山 Ling Kok Shan,POINT (114.1367943 22.203984)
1255579311,4111,peak,北角山 Pak Kok Shan,POINT (114.1187374 22.2362735)
1261928378,4111,peak,下洋山 Ha Yeung Shan,POINT (114.2809312 22.3051162)
1261931961,4111,peak,大坑墩 Tai Hang Tun,POINT (114.2999107 22.2895573)
1261933480,4111,peak,佛堂洲頂 Fat Tong Chau Teng,POINT (114.2690649 22.2772916)
1263051656,4111,peak,水牛山 Buffalo Hill,POINT (114.2343629 22.3745881)
1263051657,4111,peak,黃牛山 West Buffalo Hill,POINT (114.2320749 22.3729521)
1263053336,4111,peak,芙蓉別 Fu Yung Pit,POINT (114.2394061 22.3733939)
1263053955,4111,peak,牛坳山 Ngau Au Shan,POINT (114.2193022 22.3707839)
1271091071,4121,tree,,POINT (114.1326316 22.3412124)
1271091072,4121,tree,,POINT (114.1325471 22.3413766)
1271091073,4121,tree,,POINT (114.1325416 22.3414088)
1272839247,4111,peak,南山 Nam Shan,POINT (114.1883524 22.4984626)
1272863634,4111,peak,龜頭嶺 Kwai Tau Leng,POINT (114.1939776 22.5062641)
1277033605,4111,peak,鴨腳瀝 Ap Kuk Lek,POINT (113.969077 22.2743047)
1291331760,4111,peak,禾寮墩 Wo Liu Tun,POINT (113.9424585 22.269737)
1305380614,4111,peak,觀音山 Kwun Yam Shan,POINT (114.1191202 22.4264344)
1307688905,4111,peak,丫髻山 A Kai Shan,POINT (114.0160845 22.4585382)
1339061650,4121,tree,,POINT (114.220032 22.546172)
1357318041,4111,peak,,POINT (114.1722371 22.3502752)
1357335794,4111,peak,長山 Cheung Shan,POINT (114.0077341 22.2975457)
1377259599,4111,peak,紅香爐峰 Hung Heung Lo Fung,POINT (114.1969883 22.2822494)
1377265091,4111,peak,廟仔墩 Miu Tsai Tun,POINT (114.2825794 22.2994265)
1407795028,4111,peak,舂坎山 Chung Hom Shan,POINT (114.2000325 22.2141896)
1453532378,4111,peak,大嶺峒 Tai Leng Tung,POINT (114.303373 22.2976904)
1453546179,4111,peak,,POINT (114.2995432 22.3084376)
1453550554,4111,peak,餓死雞 Ngo Sei Kai,POINT (114.3034706 22.2946949)
1457420290,4111,peak,大蛇頂 Tai She Teng,POINT (114.3448392 22.3644587)
1458518668,4132,cave_entrance,,POINT (114.1961788 22.2610738)
1459831639,4111,peak,斜炮頂 Che Pau Teng,POINT (114.2156342 22.2074335)
1459851197,4111,peak,黃麻角山 Wivern Hill,POINT (114.220366 22.1990702)
1486565142,4111,peak,紅花嶺 Robin's Nest,POINT (114.1899667 22.5414159)
1505154253,4111,peak,禾秧山 Wo Yang Shan,POINT (114.1300313 22.4025085)
1505251098,4111,peak,花香爐頂 Fa Heung Lo Teng,POINT (113.9281385 22.3993376)
1505257038,4111,peak,禾塘頭 Wo Tong Tau,POINT (113.9268804 22.4105629)
1505396917,4111,peak,圓角頂 Yuen Kok Teng,POINT (114.0034913 22.2554871)
1505396918,4111,peak,,POINT (114.0014176 22.2565247)
1505396920,4111,peak,大牛湖頂 Tai Ngau Wu Teng,POINT (113.9893936 22.2495987)
1506222288,4111,peak,飛機峒 Fei Kei Ping,POINT (113.9058931 22.4065712)
1516086390,4111,peak,照鏡環山 Chiu Keng Wan Shan,POINT (114.246028 22.2999875)
1524098826,4111,peak,,POINT (114.2601703 22.4968327)
1545362265,4111,peak,望樓仔 Mong Lau Tsai,POINT (114.3414593 22.4736804)
1545388025,4111,peak,上角頂 Sheung Kok Teng,POINT (114.2920055 22.2550706)
1545499829,4111,peak,地堂頂 Tei Tong Teng,POINT (114.2937599 22.2691126)
1561438954,4111,peak,羅漢塔 Lo Han Tower,POINT (113.9209711 22.2514954)
1572955016,4111,peak,牛湖頂 Ngau Wu Teng,POINT (114.2603736 22.1640874)
1589535225,4111,peak,鹿巢山 Luk Chau Shan,POINT (114.2410501 22.3983434)
1599355190,4111,peak,箕勒仔 Kei Lak Tsai,POINT (114.1305069 22.48231)
1604440970,4121,tree,林村許願樹 Lam Tsuen Wishing Tree,POINT (114.1426655 22.4563045)
1604440971,4121,tree,許願樹 Wishing Tree,POINT (114.142574 22.4565752)
1618530726,4121,tree,,POINT (114.2257807 22.313088)
1634805186,4111,peak,金馬倫山 Mount Cameron,POINT (114.1751637 22.2623198)
1654612319,4111,peak,白水山 Braemar Hill,POINT (114.2064417 22.2864177)
1654627394,4111,peak,小馬山 Siu Ma Shan,POINT (114.207584 22.2705153)
1668864565,4132,cave_entrance,,POINT (114.2064713 22.2689998)
1668864566,4132,cave_entrance,三叉洞,POINT (114.215881 22.2764664)
1681133076,4111,peak,象山 Cheung Shan,POINT (113.8803379 22.2601063)
1691360461,4111,peak,茅平山 Mau Ping Shan,POINT (114.3603893 22.4811223)
1722527383,4121,tree,,POINT (114.042779 22.3134949)
1722527405,4121,tree,,POINT (114.0429694 22.3126189)
1725039725,4121,tree,,POINT (114.10478 22.40706)
1726910699,4121,tree,,POINT (114.0434885 22.3133084)
1726910749,4121,tree,,POINT (114.043755 22.3133693)
1727016226,4121,tree,,POINT (114.0436262 22.3129325)
1727016259,4121,tree,,POINT (114.0436772 22.3131212)
1727016305,4121,tree,,POINT (114.0435936 22.3131417)
1727016562,4121,tree,,POINT (114.0435324 22.3129871)
1727016624,4121,tree,,POINT (114.0407321 22.3146497)
1727016636,4121,tree,,POINT (114.0436987 22.3129822)
1727016641,4121,tree,,POINT (114.0435095 22.313054)
1746186189,4111,peak,石鼓壟山 Shek Kwu Lung Shan,POINT (114.2223548 22.3892587)
1755027803,4121,tree,,POINT (114.1996879 22.3851228)
1777084394,4121,tree,,POINT (113.9788284 22.4600943)
1780374943,4121,tree,,POINT (114.1852179 22.2694278)
1806162719,4132,cave_entrance,沙塘口洞 Sha Tong Hau Cave,POINT (114.3475137 22.3147911)
1822894336,4121,tree,,POINT (114.108889 22.379355)
1822894360,4121,tree,,POINT (114.108887 22.379302)
1822894714,4121,tree,,POINT (114.2326674 22.2784818)
1822894715,4121,tree,,POINT (114.2381118 22.2427591)
1852935099,4111,peak,鳳凰山(鳳峰) Lantau Peak,POINT (113.9199385 22.249297)
1852935107,4111,peak,大帽山 Tai Mo Shan,POINT (114.124595 22.4101175)
1895738510,4111,peak,四方山 Sze Fong Shan,POINT (114.1367551 22.4174946)
1912370909,4111,peak,太墩 Tai Tun,POINT (114.311603 22.3989192)
1951003597,4111,peak,黃茅坑山 Wong Mau Hang Shan,POINT (114.1743078 22.5482494)
1951003604,4111,peak,龍尾頂 Lung Mei Teng,POINT (114.1660195 22.5407883)
1951045173,4111,peak,麒麟山 Ki Lun Shan,POINT (114.0891551 22.4972796)
1951045175,4111,peak,牛潭山 Ngau Tam Shan,POINT (114.0895652 22.4809879)
1952205405,4111,peak,孖指徑 Smuggler's Ridge,POINT (114.1461119 22.3734172)
1958069880,4111,peak,蓮花山 Lin Fa Shan,POINT (114.0893716 22.3980856)
1961472331,4111,peak,獅子頭 Lion Head,POINT (114.1848086 22.3521666)
1962254575,4111,peak,紅花寨 Hung Fa Chai,POINT (114.1943177 22.543028)
1964998815,4111,peak,大枕蓋 Tai Cham Koi,POINT (114.3411385 22.4039069)
2052978058,4141,beach,浪芒灣 Long Mong Wan,POINT (114.2964362 22.3672183)
2052978143,4111,peak,黑山頂 Hak Shan Teng,POINT (114.2945694 22.360908)
2054504503,4111,peak,觀音山 Kwun Yam Shan,POINT (113.8897345 22.2412871)
2087564246,4111,peak,跌死狗 Dit Sei Kau,POINT (114.297627 22.4914702)
2101716604,4111,peak,,POINT (113.9588624 22.282802)
2105072362,4111,peak,白筆山 Pak Pat Shan,POINT (114.2255528 22.2353524)
2140236930,4132,cave_entrance,Japanese Tunnel,POINT (114.1277 22.1925167)
2140236931,4132,cave_entrance,Japanese Tunnel,POINT (114.1352167 22.1994667)
2140236932,4132,cave_entrance,Japanese Tunnel,POINT (114.136071 22.2030805)
2140236933,4132,cave_entrance,神風洞 Kamikaze Cave,POINT (114.1252961 22.2152464)
2140236934,4132,cave_entrance,坑槽洞,POINT (114.2169921 22.2757184)
2179268543,4111,peak,龜山 Kwai Shan,POINT (114.008845 22.4848248)
2196036418,4111,peak,,POINT (114.2488986 22.4139843)
2274960429,4111,peak,神仙井山 San Sin Tseng Shan,POINT (114.3096215 22.3517202)
2329414920,4111,peak,狗肚山 Kau To Shan,POINT (114.1917554 22.409122)
2332723639,4111,peak,龍虎山 Lung Fu Shan,POINT (114.1350977 22.2798261)
2332837552,4111,peak,寶鏡頂 Po Keng Teng,POINT (114.3052598 22.2664711)
2360572898,4111,peak,窩仔山 Woh Chai Shan,POINT (114.1686925 22.329933)
2372031792,4111,peak,三支香南峰 Sam Chi Heung South Peak,POINT (114.1009166 22.3368605)
2372073489,4111,peak,三支香北峰 Sam Chi Heung North Peak,POINT (114.1003579 22.3437393)
2394619048,4111,peak,蠔殼山 Ho Hok Shan,POINT (114.0480618 22.4402752)
2394630467,4111,peak,四排石山 Sze Pai Shek Shan,POINT (114.0543351 22.4139866)
2394631511,4111,peak,掌牛山 Cheung Ngau Shan,POINT (114.0500415 22.4304793)
2402055674,4111,peak,白角山 Pak Kok Shan,POINT (114.3185652 22.4994586)
2402056584,4111,peak,鳳凰笏頂 Fung Wong Wat Teng,POINT (114.3086409 22.4933116)
2404675838,4111,peak,訊號山 Signal Hill,POINT (114.1749217 22.2962488)
2411988960,4121,tree,,POINT (114.17695 22.3003)
2425437206,4121,tree,,POINT (114.1702925 22.5362809)
2426209267,4111,peak,鳳崗山 Fung Kong Shan,POINT (114.1017053 22.515122)
2426209268,4111,peak,蛇嶺 She Leng,POINT (114.0910885 22.5165012)
2426209269,4111,peak,鐵坑山 Tit Hang Shan,POINT (114.085722 22.5110733)
2427777921,4111,peak,沙嶺 Sandy Ridge,POINT (114.117549 22.5276403)
2427811368,4111,peak,坳背嶺 Au Pui Leng,POINT (114.2438526 22.5431628)
2427811372,4132,cave_entrance,芝麻籠 Chi Ma Lung,POINT (114.2472086 22.5487256)
2427858875,4111,peak,九蘆頭 Kau Lo Tau,POINT (114.2656215 22.5347829)
2427858878,4111,peak,攀背頂 Pan Pui Teng,POINT (114.2566987 22.5311304)
2427858879,4111,peak,石芽頭 Shek Nga Tau,POINT (114.2438201 22.5337118)
2428257490,4121,tree,,POINT (114.2126262 22.2190562)
2444400008,4111,peak,禾徑山 Wo Keng Shan,POINT (114.1766383 22.5358478)
2463677445,4111,peak,大嶺皮 Tai Leng Pei,POINT (114.1702554 22.5038093)
2471695724,4111,peak,蛇灣山 She Wan Shan,POINT (114.3425144 22.3519784)
2471695725,4111,peak,大岩頂 Tai Ngam Teng,POINT (114.3433594 22.3490831)
2471775400,4111,peak,高埔山 Ko Po Shan,POINT (114.1695965 22.5111738)
2471792519,4111,peak,公主山 Princess Hill,POINT (114.1790822 22.5188204)
2471818423,4111,peak,尖光峒 Tsim Kong Tung,POINT (114.2428784 22.5289107)
2479122884,4111,peak,老虎石頂 Lo Fu Shek Teng,POINT (114.2509568 22.5283348)
