Geometry_Type,Longitude,Latitude,Northing,Easting,CSU_ID,Chi_BuildingName,Chi_District,Chi_Region,Chi_UnitDescriptor,Chi_UnitNo,Chi_UnitPortion,Chi_FloorNum,Chi_FloorDescription,Chi_BlockDescriptor,Chi_BlockNo,Chi_EstateName,Chi_PhaseName,Chi_PhaseNo,Chi_VillageLocationName,Chi_VillageName,Chi_VillageBuildingNoFrom,Chi_VillageBuildingNoTo,Chi_StreetLocationName,Chi_StreetName,Chi_StreetBuildingNoFrom,Chi_StreetBuildingNoTo,Eng_BuildingName,Eng_District,Eng_Region,Eng_UnitDescriptor,Eng_UnitNo,Eng_UnitPortion,Eng_FloorNum,Eng_FloorDescription,Eng_BlockDescriptor,Eng_BlockNo,Eng_BlockDescriptorPrecedenceIndicator,Eng_EstateName,Eng_PhaseName,Eng_PhaseNo,Eng_VillageLocationName,Eng_VillageName,Eng_VillageBuildingNoFrom,Eng_VillageBuildingNoTo,Eng_StreetLocationName,Eng_StreetName,Eng_StreetBuildingNoFrom,Eng_StreetBuildingNoTo,GeoAddress
Point,114.18505,22.38591,827409,837110,3710827410T20050430,,沙田區,新界,,,,,,,,,,,,排頭,109,,,,,,,SHA TIN DISTRICT,NT,,,,,,,,,,,,,PAI TAU,109,,,,,,3710827410T20050430
Point,114.19267,22.39042,827908,837894,3789527907T20050430,,沙田區,新界,,,,,,,,,,,,下禾輋,292,,,,,,,SHA TIN DISTRICT,NT,,,,,,,,,,,,,HA WO CHE,292,,,,,,3789527907T20050430
Point,114.23961,22.4332,832647,842727,4272732647T20050430,,沙田區,新界,,,,,,,,,,,,渡頭,27,,,,,,,SHA TIN DISTRICT,NT,,,,,,,,,,,,,TO TAU,27,,,,,,4272732647T20050430
Point,114.18668,22.38673,827500,837278,3727627498T20050430,,沙田區,新界,,,,,,,,,,,,上禾輋,255,,,,,,,SHA TIN DISTRICT,NT,,,,,,,,,,,,,SHEUNG WO CHE,255,,,,,,3727627498T20050430
Point,114.19038,22.37361,826047,837659,3766026048T20050430,,沙田區,新界,,,,,,,,,,,,山下圍,73,,,,,,,SHA TIN DISTRICT,NT,,,,,,,,,,,,,SHAN HA WAI,73,,,,,,3766026048T20050430
Point,114.21197,22.38787,827626,839882,3988427595T20050430,,沙田區,新界,,,,,,,,沙田廢物轉運站,,,,,,,,安興里,2,,,SHA TIN DISTRICT,NT,,,,,,,,,SHA TIN TRANSFER STATION,,,,,,,,ON HING LANE,2,,3988427595T20050430
Point,114.18209,22.38822,827665,836805,3680327667T20050430,,沙田區,新界,,,,,,,,,,,,排頭,194,,,,,,,SHA TIN DISTRICT,NT,,,,,,,,,,,,,PAI TAU,194,,,,,,3680327667T20050430
Point,114.18991,22.38821,827664,837610,3761327664T20050430,,沙田區,新界,,,,,,,,,,,,上禾輋,86,,,,,,,SHA TIN DISTRICT,NT,,,,,,,,,,,,,SHEUNG WO CHE,86,,,,,,3761327664T20050430
Point,114.18152,22.37822,826557,836747,3674826557T20050430,謝氏宗祠,沙田區,新界,,,,,,,,銅鑼灣,,,,銅鑼灣,73,,,,,,,SHA TIN DISTRICT,NT,,,,,,,,,TUNG LO WAN,,,,TUNG LO WAN,73,,,,,,3674826557T20050430
Point,114.20577,22.37835,826572,839244,3924126575T20050430,,沙田區,新界,,,,,,,,,,,,插桅杆,5,,,,,,,SHA TIN DISTRICT,NT,,,,,,,,,,,,,CHAP WAI KON,5,,,,,,3924126575T20050430
Point,114.21788,22.38114,826881,840491,4049026877T20050430,海泓閣,沙田區,新界,,,,,,,,,,,,,,,,小瀝源路,72,,HOI WAN HOUSE,SHA TIN DISTRICT,NT,,,,,,,,,,,,,,,,,SIU LEK YUEN ROAD,72,,4049026877T20050430
