Geometry_Type,Longitude,Latitude,Northing,Easting,CSU_ID,Chi_BuildingName,Chi_District,Chi_Region,Chi_UnitDescriptor,Chi_UnitNo,Chi_UnitPortion,Chi_FloorNum,Chi_FloorDescription,Chi_BlockDescriptor,Chi_BlockNo,Chi_EstateName,Chi_PhaseName,Chi_PhaseNo,Chi_VillageLocationName,Chi_VillageName,Chi_VillageBuildingNoFrom,Chi_VillageBuildingNoTo,Chi_StreetLocationName,Chi_StreetName,Chi_StreetBuildingNoFrom,Chi_StreetBuildingNoTo,Eng_BuildingName,Eng_District,Eng_Region,Eng_UnitDescriptor,Eng_UnitNo,Eng_UnitPortion,Eng_FloorNum,Eng_FloorDescription,Eng_BlockDescriptor,Eng_BlockNo,Eng_BlockDescriptorPrecedenceIndicator,Eng_EstateName,Eng_PhaseName,Eng_PhaseNo,Eng_VillageLocationName,Eng_VillageName,Eng_VillageBuildingNoFrom,Eng_VillageBuildingNoTo,Eng_StreetLocationName,Eng_StreetName,Eng_StreetBuildingNoFrom,Eng_StreetBuildingNoTo,GeoAddress
Point,114.19222,22.31631,819702,837850,3785219705T20050430,旭日街變電站,九龍城區,九龍,,,,,,,,,,,,,,,,旭日街,22,,YUK YAT STREET SUBSTATION,KOWLOON CITY DISTRICT,KLN,,,,,,,,,,,,,,,,,YUK YAT STREET,22,,3785219705T20050430
Point,114.19233,22.33006,821225,837861,3786021224T20050430,,九龍城區,九龍,,,,,,,,,,,,,,,,啓德道,66,,,KOWLOON CITY DISTRICT,KLN,,,,,,,,,,,,,,,,,KAI TAK ROAD,66,,3786021224T20050430
Point,114.18928,22.31624,819694,837546,3754619694T20050430,,九龍城區,九龍,,,,,,,,,,,,,,,,土瓜灣道,72,,,KOWLOON CITY DISTRICT,KLN,,,,,,,,,,,,,,,,,TO KWA WAN ROAD,72,,3754619694T20050430
Point,114.17772,22.33704,821998,836355,3635022013T20050430,,九龍城區,九龍,,,,,,,,,,,,,,,,沙福道,7,,,KOWLOON CITY DISTRICT,KLN,,,,,,,,,,,,,,,,,SUFFOLK ROAD,7,,3635521997T20050430
Point,114.18104,22.34181,822525,836697,3669822522T20050430,香港電台廣播大廈,九龍城區,九龍,,,,,,,,,,,,,,,,廣播道,30,,RADIO TELEVISION HONG KONG BROADCASTING HOUSE,KOWLOON CITY DISTRICT,KLN,,,,,,,,,,,,,,,,,BROADCAST DRIVE,30,,3669822522T20050430
Point,114.18216,22.32977,821192,836812,3681521193T20050430,琥珀樓,九龍城區,九龍,,,,,,,,喇沙利道１８Ａ,,,,,,,,喇沙利道,18A,,AMBER HOUSE,KOWLOON CITY DISTRICT,KLN,,,,,,,,,18A LA SALLE ROAD,,,,,,,,LA SALLE ROAD,18A,,3681521193T20050430
Point,114.17957,22.33946,822266,836545,3654622267T20050430,,九龍城區,九龍,,,,,,,,,,,,,,,,金城道,1,,,KOWLOON CITY DISTRICT,KLN,,,,,,,,,,,,,,,,,KAM SHING ROAD,1,,3654622267T20050430
Point,114.18229,22.32978,821193,836826,3682621195T20050430,珍珠樓,九龍城區,九龍,,,,,,,,喇沙利道１８Ａ,,,,,,,,喇沙利道,18A,,PEARL HOUSE,KOWLOON CITY DISTRICT,KLN,,,,,,,,,18A LA SALLE ROAD,,,,,,,,LA SALLE ROAD,18A,,3682621195T20050430
Point,114.18114,22.33068,821293,836707,3670621292T20050430,,九龍城區,九龍,,,,,,,,,,,,,,,,牛津道,4,,,KOWLOON CITY DISTRICT,KLN,,,,,,,,,,,,,,,,,OXFORD ROAD,4,,3670621292T20050430
Point,114.18796,22.31419,819467,837410,3741019468T20050430,,九龍城區,九龍,,,,,,,,,,,,,,,,土瓜灣道,7,,,KOWLOON CITY DISTRICT,KLN,,,,,,,,,,,,,,,,,TO KWA WAN ROAD,7,,3741019468T20050430
Point,114.18386,22.32495,820658,836988,3699020662T20050430,,九龍城區,九龍,,,,,,,,亞皆老街賽馬會學童牙科診所,,,,,,,,亞皆老街,147J,,,KOWLOON CITY DISTRICT,KLN,,,,,,,,,ARGYLE STREET JOCKEY CLUB SCHOOL DENTAL CLINIC,,,,,,,,ARGYLE STREET,147J,,3699020662T20050430
Point,114.18463,22.31962,820068,837067,3706020061T20050430,常盛街變電站,九龍城區,九龍,,,,,,,,,,,,,,,,常盛街,69,,SHEUNG SHING STREET SUBSTATION,KOWLOON CITY DISTRICT,KLN,,,,,,,,,,,,,,,,,SHEUNG SHING STREET,69,,3706020061T20050430
Point,114.18317,22.34113,822451,836916,3691422452T20050430,,九龍城區,九龍,,,,,,,,,,,,,,,,廣播道,87,,,KOWLOON CITY DISTRICT,KLN,,,,,,,,,,,,,,,,,BROADCAST DRIVE,87,,3691422452T20050430
Point,114.17672,22.32908,821116,836252,3625521118T20050430,,九龍城區,九龍,,,,,,,,,,,,,,,,金巴倫道,23,,,KOWLOON CITY DISTRICT,KLN,,,,,,,,,,,,,,,,,CUMBERLAND ROAD,23,,3625521118T20050430
Point,114.19257,22.33006,821224,837885,3788321224T20050430,,九龍城區,九龍,,,,,,,,,,,,,,,,沙浦道,65,,,KOWLOON CITY DISTRICT,KLN,,,,,,,,,,,,,,,,,SA PO ROAD,65,,3788321224T20050430
Point,114.17969,22.32573,820745,836558,3656220741T20050430,,九龍城區,九龍,,,,,,,,太子閣第一期,,,,,,,,太子道西,277,,,KOWLOON CITY DISTRICT,KLN,,,,,,,,,PRINCE'S HEIGHTS (STAGE I),,,,,,,,PRINCE EDWARD ROAD WEST,277,,3656220741T20050430
Point,114.18662,22.31141,819159,837272,3727219159T20050430,,九龍城區,九龍,,,,,,,,,,,,,,,,北拱街,8A,,,KOWLOON CITY DISTRICT,KLN,,,,,,,,,,,,,,,,,PAK KUNG STREET,8A,,3727219159T20050430
Point,114.17938,22.32569,820741,836526,3653020735T20050430,,九龍城區,九龍,,,,,,,,太子閣第二期,,,,,,,,太子道西,273,,,KOWLOON CITY DISTRICT,KLN,,,,,,,,,PRINCE'S HEIGHTS (STAGE II),,,,,,,,PRINCE EDWARD ROAD WEST,273,,3653020735T20050430
Point,114.1833,22.32359,820508,836931,3692920505T20050430,西九龍總區警察總部,九龍城區,九龍,,,,,,,,,,,,,,,,亞皆老街,190,,KOWLOON WEST REGIONAL POLICE HEADQUARTERS,KOWLOON CITY DISTRICT,KLN,,,,,,,,,,,,,,,,,ARGYLE STREET,190,,3692920505T20050430
Point,114.18927,22.31619,819689,837545,3754419690T20050430,,九龍城區,九龍,,,,,,,,,,,,,,,,土瓜灣道,70C,,,KOWLOON CITY DISTRICT,KLN,,,,,,,,,,,,,,,,,TO KWA WAN ROAD,70C,,3754419690T20050430
Point,114.18921,22.31637,819709,837539,3753819709T20050430,,九龍城區,九龍,,,,,,,,,,,,,,,,土瓜灣道,72A,,,KOWLOON CITY DISTRICT,KLN,,,,,,,,,,,,,,,,,TO KWA WAN ROAD,72A,,3753819709T20050430
Point,114.17974,22.3308,821306,836563,3656321306T20050430,,九龍城區,九龍,,,,,,,,,,,,,,,,劍橋道,2,,,KOWLOON CITY DISTRICT,KLN,,,,,,,,,,,,,,,,,CAMBRIDGE ROAD,2,,3656321306T20050430
Point,114.17675,22.32367,820517,836255,3625120515T20050430,,九龍城區,九龍,,,,,,,,,,,,,,,,布力架街,15A,,,KOWLOON CITY DISTRICT,KLN,,,,,,,,,,,,,,,,,BRAGA CIRCUIT,15A,,3625120515T20050430
Point,114.19064,22.31637,819709,837686,3768619709T20050430,,九龍城區,九龍,,,,,,,,,,,,,,,,美景街,22,,,KOWLOON CITY DISTRICT,KLN,,,,,,,,,,,,,,,,,MEI KING STREET,22,,3768619709T20050430
Point,114.18432,22.32891,821097,837036,3703421097T20050430,,九龍城區,九龍,,,,,,,,,,,,,,,,書院道,32,,,KOWLOON CITY DISTRICT,KLN,,,,,,,,,,,,,,,,,COLLEGE ROAD,32,,3703421097T20050430
Point,114.18791,22.32332,820478,837405,3740620479T20050430,,九龍城區,九龍,,,,,,,,,,,,,,,,馬頭涌道,63,,,KOWLOON CITY DISTRICT,KLN,,,,,,,,,,,,,,,,,MA TAU CHUNG ROAD,63,,3740620479T20050430
Point,114.19999,22.33326,821579,838649,3865021581T20050430,啓德變電站,九龍城區,九龍,,,,,,,,啓德變電站,,,,,,,,協調道,101,,KAI TAK SUBSTATION,KOWLOON CITY DISTRICT,KLN,,,,,,,,,KAI TAK SUBSTATION,,,,,,,,CONCORDE ROAD,101,,3865021581T20050430
Point,114.18743,22.31199,819223,837356,3735619223T20050430,馬頭圍道１７６變電站,九龍城區,九龍,,,,,,,,,,,,,,,,馬頭圍道,176,,MA TAU WAI ROAD 176 SUBSTATION,KOWLOON CITY DISTRICT,KLN,,,,,,,,,,,,,,,,,MA TAU WAI ROAD,176,,3735619223T20050430
Point,114.17654,22.3235,820498,836233,3623220497T20050430,,九龍城區,九龍,,,,,,,,,,,,,,,,布力架街,15,,,KOWLOON CITY DISTRICT,KLN,,,,,,,,,,,,,,,,,BRAGA CIRCUIT,15,,3623220497T20050430
Point,114.18815,22.31619,819689,837430,3743019688T20050430,,九龍城區,九龍,,,,,,,,,,,,,,,,九龍城道,20,,,KOWLOON CITY DISTRICT,KLN,,,,,,,,,,,,,,,,,KOWLOON CITY ROAD,20,,3743019688T20050430
Point,114.18061,22.31958,820064,836653,3665320064T20050430,,九龍城區,九龍,,,,,,,,,,,,,,,,石鼓街,22,,,KOWLOON CITY DISTRICT,KLN,,,,,,,,,,,,,,,,,SHEK KU STREET,22,,3665320064T20050430
Point,114.18719,22.32873,821078,837331,3732821083T20050430,,九龍城區,九龍,,,,,,,,萬基大樓,,,,,,,,聯合道,40,46,,KOWLOON CITY DISTRICT,KLN,,,,,,,,,MAN KAY MANSION,,,,,,,,JUNCTION ROAD,40,46,3732821083T20050430
Point,114.18936,22.3163,819700,837554,3755419701T20050430,,九龍城區,九龍,,,,,,,,,,,,,,,,土瓜灣道,74A,,,KOWLOON CITY DISTRICT,KLN,,,,,,,,,,,,,,,,,TO KWA WAN ROAD,74A,,3755419701T20050430
Point,114.17828,22.34279,822634,836413,3641422634T20050430,,九龍城區,九龍,,,,,,,,映月臺,,,,,,,,安域道,2,,,KOWLOON CITY DISTRICT,KLN,,,,,,,,,MOONBEAM TERRACE,,,,,,,,ALNWICK ROAD,2,,3641422634T20050430
Point,114.17696,22.31822,819913,836276,3627619914T20050430,運輸署駕駛事務組培正道駕駛考試中心,九龍城區,九龍,,,,,,,,,,,,,,,,培正道,19,,TRANSPORT DEPARTMENT DRIVING SERVICES SECTION PUI CHING ROAD DRIVING TEST CENTRE,KOWLOON CITY DISTRICT,KLN,,,,,,,,,,,,,,,,,PUI CHING ROAD,19,,3627619914T20050430
Point,114.18047,22.32967,821181,836638,3663521180T20050430,中華基督教會基華小學（九龍塘）,九龍城區,九龍,,,,,,,,中華基督教會基華小學（九龍塘）,,,,,,,,牛津道,1B,,CCC KEI WA PRIMARY SCHOOL,KOWLOON CITY DISTRICT,KLN,,,,,,,,,CCC KEI WA PRIMARY SCHOOL (KOWLOON TONG),,,,,,,,OXFORD ROAD,1B,,3663521180T20050430
Point,114.19254,22.32985,821202,837882,3788221201T20050430,,九龍城區,九龍,,,,,,,,,,,,,,,,沙浦道,55,,,KOWLOON CITY DISTRICT,KLN,,,,,,,,,,,,,,,,,SA PO ROAD,55,,3788221201T20050430
Point,114.19255,22.32965,821179,837883,3788121179T20050430,,九龍城區,九龍,,,,,,,,,,,,,,,,沙浦道,45,,,KOWLOON CITY DISTRICT,KLN,,,,,,,,,,,,,,,,,SA PO ROAD,45,,3788121179T20050430
Point,114.17496,22.31724,819805,836071,3606419828T20050430,,九龍城區,九龍,,,,,,,,,,,,,,,,窩打老道,70,,,KOWLOON CITY DISTRICT,KLN,,,,,,,,,,,,,,,,,WATERLOO ROAD,70,,3606419828T20050430
Point,114.18933,22.31626,819696,837551,3755019697T20050430,,九龍城區,九龍,,,,,,,,,,,,,,,,土瓜灣道,74,,,KOWLOON CITY DISTRICT,KLN,,,,,,,,,,,,,,,,,TO KWA WAN ROAD,74,,3755019697T20050430
Point,114.18432,22.32883,821089,837035,3703321088T20050430,,九龍城區,九龍,,,,,,,,,,,,,,,,書院道,30,,,KOWLOON CITY DISTRICT,KLN,,,,,,,,,,,,,,,,,COLLEGE ROAD,30,,3703321088T20050430
Point,114.17808,22.32008,820120,836393,3639320123T20050430,,九龍城區,九龍,,,,,,,,僑宏大廈,,,,,,,,學餘里,3,,,KOWLOON CITY DISTRICT,KLN,,,,,,,,,KIU WANG MANSION,,,,,,,,HOK YU LANE,3,,3639320123T20050430
Point,114.18659,22.3181,819900,837269,3726519900T20050430,,九龍城區,九龍,,,,,,,,,,,,,,,,靠背壟道,121,,,KOWLOON CITY DISTRICT,KLN,,,,,,,,,,,,,,,,,KAU PUI LUNG ROAD,121,,3726519900T20050430
Point,114.18039,22.3314,821373,836630,3663021371T20050430,,九龍城區,九龍,,,,,,,,,,,,,,,,西谷道,5A,,,KOWLOON CITY DISTRICT,KLN,,,,,,,,,,,,,,,,,SELKIRK ROAD,5A,,3663021371T20050430
Point,114.18795,22.32339,820485,837409,3740920484T20050430,,九龍城區,九龍,,,,,,,,,,,,,,,,馬頭涌道,65,,,KOWLOON CITY DISTRICT,KLN,,,,,,,,,,,,,,,,,MA TAU CHUNG ROAD,65,,3740920484T20050430
Point,114.18937,22.31649,819721,837556,3755619721T20050430,,九龍城區,九龍,,,,,,,,,,,,,,,,落山道,74,,,KOWLOON CITY DISTRICT,KLN,,,,,,,,,,,,,,,,,LOK SHAN ROAD,74,,3755619721T20050430
Point,114.17713,22.33477,821746,836295,3629821744T20050430,,九龍城區,九龍,,,,,,,,,,,,,,,,約道,13,,,KOWLOON CITY DISTRICT,KLN,,,,,,,,,,,,,,,,,YORK ROAD,13,,3629821744T20050430
Point,114.19256,22.32989,821206,837884,3788321206T20050430,,九龍城區,九龍,,,,,,,,,,,,,,,,沙浦道,57,,,KOWLOON CITY DISTRICT,KLN,,,,,,,,,,,,,,,,,SA PO ROAD,57,,3788321206T20050430
Point,114.18924,22.31615,819685,837542,3754019685T20050430,,九龍城區,九龍,,,,,,,,,,,,,,,,土瓜灣道,70B,,,KOWLOON CITY DISTRICT,KLN,,,,,,,,,,,,,,,,,TO KWA WAN ROAD,70B,,3754019685T20050430
Point,114.17816,22.32731,820920,836401,3640020920T20050430,,九龍城區,九龍,,,,,,,,,,,,,,,,窩打老道,103,,,KOWLOON CITY DISTRICT,KLN,,,,,,,,,,,,,,,,,WATERLOO ROAD,103,,3640020920T20050430
Point,114.17769,22.32094,820215,836352,3635320212T20050430,楠氏大廈Ｂ座,九龍城區,九龍,,,,,,,,楠氏大廈,,,,,,,,公主道,2,,NAIRN HOUSE BLOCK B,KOWLOON CITY DISTRICT,KLN,,,,,,,,,NAIRN HOUSE,,,,,,,,PRINCESS MARGARET ROAD,2,,3635320212T20050430
Point,114.1744,22.31802,819891,836013,3601319890T20050430,,九龍城區,九龍,,,,,,,,,,,,,,,,太平道,3,,,KOWLOON CITY DISTRICT,KLN,,,,,,,,,,,,,,,,,PEACE AVENUE,3,,3601319890T20050430
Point,114.18118,22.32895,821102,836712,3671021101T20050430,,九龍城區,九龍,,,,,,,,啓思小學,,,,,,,,牛津道,2A,,,KOWLOON CITY DISTRICT,KLN,,,,,,,,,CREATIVE PRIMARY SCHOOL,,,,,,,,OXFORD ROAD,2A,,3671021101T20050430
Point,114.17438,22.31787,819875,836011,3601319875T20050430,,九龍城區,九龍,,,,,,,,太平花園,,,,,,,,太平道,2,,,KOWLOON CITY DISTRICT,KLN,,,,,,,,,PEACE GARDEN,,,,,,,,PEACE AVENUE,2,,3601319875T20050430
Point,114.18543,22.30829,818813,837149,3714918810T20050430,紅磡三約街坊會,九龍城區,九龍,,,,,,,,,,,,,,,,機利士南路,66,,,KOWLOON CITY DISTRICT,KLN,,,,,,,,,,,,,,,,,GILLIES AVENUE SOUTH,66,,3714918810T20050430
Point,114.17855,22.32357,820506,836441,3644220505T20050430,,九龍城區,九龍,,,,,,,,,,,,,,,,窩打老道,102,,,KOWLOON CITY DISTRICT,KLN,,,,,,,,,,,,,,,,,WATERLOO ROAD,102,,3644220505T20050430
Point,114.18804,22.32354,820502,837418,3741720501T20050430,,九龍城區,九龍,,,,,,,,,,,,,,,,馬頭涌道,71,,,KOWLOON CITY DISTRICT,KLN,,,,,,,,,,,,,,,,,MA TAU CHUNG ROAD,71,,3741720501T20050430
Point,114.18784,22.32319,820463,837398,3739920462T20050430,,九龍城區,九龍,,,,,,,,,,,,,,,,馬頭涌道,57,,,KOWLOON CITY DISTRICT,KLN,,,,,,,,,,,,,,,,,MA TAU CHUNG ROAD,57,,3739920462T20050430
Point,114.17557,22.32669,820851,836133,3613420850T20050430,,九龍城區,九龍,,,,,,,,,,,,,,,,界限街,106,,,KOWLOON CITY DISTRICT,KLN,,,,,,,,,,,,,,,,,BOUNDARY STREET,106,,3613420850T20050430
Point,114.17863,22.33431,821695,836448,3644921694T20050430,,九龍城區,九龍,,,,,,,,,,,,,,,,約道,2,,,KOWLOON CITY DISTRICT,KLN,,,,,,,,,,,,,,,,,YORK ROAD,2,,3644921694T20050430
Point,114.17738,22.32655,820836,836320,3632020835T20050430,,九龍城區,九龍,,,,,,,,,,,,,,,,界限街,126,128,,KOWLOON CITY DISTRICT,KLN,,,,,,,,,,,,,,,,,BOUNDARY STREET,126,128,3632020835T20050430
Point,114.19232,22.32949,821161,837859,3785921160T20050430,,九龍城區,九龍,,,,,,,,,,,,,,,,啓德道,38,,,KOWLOON CITY DISTRICT,KLN,,,,,,,,,,,,,,,,,KAI TAK ROAD,38,,3785921160T20050430
Point,114.18153,22.3269,820875,836747,3674720875T20050430,,九龍城區,九龍,,,,,,,,,,,,,,,,界限街,164A,,,KOWLOON CITY DISTRICT,KLN,,,,,,,,,,,,,,,,,BOUNDARY STREET,164A,,3674720875T20050430
Point,114.18147,22.3269,820874,836741,3674120875T20050430,,九龍城區,九龍,,,,,,,,,,,,,,,,界限街,164,,,KOWLOON CITY DISTRICT,KLN,,,,,,,,,,,,,,,,,BOUNDARY STREET,164,,3674120875T20050430
Point,114.19036,22.31608,819677,837658,3765919677T20050430,,九龍城區,九龍,,,,,,,,,,,,,,,,美景街,4,,,KOWLOON CITY DISTRICT,KLN,,,,,,,,,,,,,,,,,MEI KING STREET,4,,3765919677T20050430
Point,114.17463,22.31775,819861,836037,3603419865T20050430,,九龍城區,九龍,,,,,,,,,,,,,,,,窩打老道,65,65D,,KOWLOON CITY DISTRICT,KLN,,,,,,,,,,,,,,,,,WATERLOO ROAD,65,65D,3603419865T20050430
Point,114.18817,22.31623,819693,837432,3743119692T20050430,,九龍城區,九龍,,,,,,,,,,,,,,,,九龍城道,22,,,KOWLOON CITY DISTRICT,KLN,,,,,,,,,,,,,,,,,KOWLOON CITY ROAD,22,,3743119692T20050430
Point,114.18786,22.32322,820467,837400,3740120468T20050430,,九龍城區,九龍,,,,,,,,,,,,,,,,馬頭涌道,59,,,KOWLOON CITY DISTRICT,KLN,,,,,,,,,,,,,,,,,MA TAU CHUNG ROAD,59,,3740120468T20050430
Point,114.18052,22.33303,821553,836643,3664321553T20050430,,九龍城區,九龍,,,,,,,,,,,,,,,,渭州道,10,,,KOWLOON CITY DISTRICT,KLN,,,,,,,,,,,,,,,,,WILTSHIRE ROAD,10,,3664321553T20050430
Point,114.18689,22.33099,821328,837299,3729721329T20050430,聯合道變電站,九龍城區,九龍,,,,,,,,,,,,,,,,聯合道,15,,JUNCTION ROAD SUBSTATION,KOWLOON CITY DISTRICT,KLN,,,,,,,,,,,,,,,,,JUNCTION ROAD,15,,3729721329T20050430
Point,114.19234,22.33023,821243,837861,3786221245T20050430,啓發大樓,九龍城區,九龍,,,,,,,,啓發大樓,,,,,,,,啓德道,74,,KAI FAT HOUSE,KOWLOON CITY DISTRICT,KLN,,,,,,,,,KAI FAT HOUSE,,,,,,,,KAI TAK ROAD,74,,3786221245T20050430
Point,114.17669,22.31429,819478,836249,3625019477T20050430,,九龍城區,九龍,,,,,,,,,,,,,,,,何文田山道,24,,,KOWLOON CITY DISTRICT,KLN,,,,,,,,,,,,,,,,,HO MAN TIN HILL ROAD,24,,3625019477T20050430
Point,114.18233,22.33077,821303,836830,3683021303T20050430,,九龍城區,九龍,,,,,,,,,,,,,,,,喇沙利道,22A,,,KOWLOON CITY DISTRICT,KLN,,,,,,,,,,,,,,,,,LA SALLE ROAD,22A,,3683021303T20050430
Point,114.18763,22.32757,820949,837376,3737620950T20050430,,九龍城區,九龍,,,,,,,,,,,,,,,,太子道西,362,,,KOWLOON CITY DISTRICT,KLN,,,,,,,,,,,,,,,,,PRINCE EDWARD ROAD WEST,362,,3737620950T20050430
Point,114.18436,22.30846,818833,837039,3703718833T20050430,,九龍城區,九龍,,,,,,,,,,,,,,,,蕪湖街,118,,,KOWLOON CITY DISTRICT,KLN,,,,,,,,,,,,,,,,,WUHU STREET,118,,3703718833T20050430
Point,114.19232,22.33002,821221,837860,3786521221T20050430,,九龍城區,九龍,,,,,,,,,,,,,,,,啓德道,64,,,KOWLOON CITY DISTRICT,KLN,,,,,,,,,,,,,,,,,KAI TAK ROAD,64,,3786521221T20050430
Point,114.18905,22.33039,821261,837523,3752121259T20050430,,九龍城區,九龍,,,,,,,,李基紀念醫局,,,,,,,,賈炳達道,99,,,KOWLOON CITY DISTRICT,KLN,,,,,,,,,LEE KEE MEMORIAL DISPENSARY,,,,,,,,CARPENTER ROAD,99,,3752121259T20050430
Point,114.1873,22.32621,820798,837342,3734220798T20050430,,九龍城區,九龍,,,,,,,,碧麗園,,,,,,,,亞皆老街,163,,,KOWLOON CITY DISTRICT,KLN,,,,,,,,,PALACE GARDEN,,,,,,,,ARGYLE STREET,163,,3734220798T20050430
Point,114.17779,22.33244,821488,836362,3636021486T20050430,,九龍城區,九龍,,,,,,,,,,,,,,,,施他佛道,27,,,KOWLOON CITY DISTRICT,KLN,,,,,,,,,,,,,,,,,STAFFORD ROAD,27,,3636021486T20050430
Point,114.18093,22.34276,822630,836686,3668722634T20050430,,九龍城區,九龍,,,,,,,,萬寶閣,,,,,,,,廣播道,41,,,KOWLOON CITY DISTRICT,KLN,,,,,,,,,MARPLE COURT,,,,,,,,BROADCAST DRIVE,41,,3668722634T20050430
Point,114.17741,22.3305,821273,836323,3632121270T20050430,,九龍城區,九龍,,,,,,,,,,,,,,,,金巴倫道,2,,HONG KONG NURSING HOME,KOWLOON CITY DISTRICT,KLN,,,,,,,,,,,,,,,,,CUMBERLAND ROAD,2,,3632121270T20050430
Point,114.19232,22.32957,821170,837860,3785921169T20050430,,九龍城區,九龍,,,,,,,,,,,,,,,,啓德道,42,,,KOWLOON CITY DISTRICT,KLN,,,,,,,,,,,,,,,,,KAI TAK ROAD,42,,3785921169T20050430
Point,114.19253,22.32957,821170,837881,3788121170T20050430,,九龍城區,九龍,,,,,,,,,,,,,,,,沙浦道,41,,,KOWLOON CITY DISTRICT,KLN,,,,,,,,,,,,,,,,,SA PO ROAD,41,,3788121170T20050430
Point,114.17806,22.32785,820979,836390,3638920976T20050430,童學學習中心,九龍城區,九龍,,,,,,,,,,,,,,,,窩打老道,107,,KIDDIKRAFT,KOWLOON CITY DISTRICT,KLN,,,,,,,,,,,,,,,,,WATERLOO ROAD,107,,3638920976T20050430
Point,114.19042,22.31615,819684,837664,3766519683T20050430,,九龍城區,九龍,,,,,,,,,,,,,,,,美景街,8,,,KOWLOON CITY DISTRICT,KLN,,,,,,,,,,,,,,,,,MEI KING STREET,8,,3766519683T20050430
Point,114.17595,22.32185,820315,836172,3617120317T20050430,,九龍城區,九龍,,,,,,,,,,,,,,,,嘉道理道,81A,,,KOWLOON CITY DISTRICT,KLN,,,,,,,,,,,,,,,,,KADOORIE AVENUE,81A,,3617120317T20050430
Point,114.18215,22.33087,821314,836811,3681121314T20050430,,九龍城區,九龍,,,,,,,,,,,,,,,,喇沙利道,28,,,KOWLOON CITY DISTRICT,KLN,,,,,,,,,,,,,,,,,LA SALLE ROAD,28,,3681121314T20050430
Point,114.19045,22.31618,819687,837667,3766819687T20050430,,九龍城區,九龍,,,,,,,,,,,,,,,,美景街,10,,,KOWLOON CITY DISTRICT,KLN,,,,,,,,,,,,,,,,,MEI KING STREET,10,,3766819687T20050430
Point,114.19256,22.33018,821238,837884,3788421237T20050430,,九龍城區,九龍,,,,,,,,,,,,,,,,沙浦道,71,,,KOWLOON CITY DISTRICT,KLN,,,,,,,,,,,,,,,,,SA PO ROAD,71,,3788421237T20050430
Point,114.1881,22.32372,820523,837424,3742620521T20050430,,九龍城區,九龍,,,,,,,,,,,,,,,,馬頭涌道,77,,,KOWLOON CITY DISTRICT,KLN,,,,,,,,,,,,,,,,,MA TAU CHUNG ROAD,77,,3742620521T20050430
Point,114.18217,22.33006,821225,836814,3681521224T20050430,紅寶樓,九龍城區,九龍,,,,,,,,喇沙利道１８Ａ,,,,,,,,喇沙利道,18A,,RUBY HOUSE,KOWLOON CITY DISTRICT,KLN,,,,,,,,,18A LA SALLE ROAD,,,,,,,,LA SALLE ROAD,18A,,3681521224T20050430
Point,114.17797,22.33477,821746,836380,3637921747T20050430,,九龍城區,九龍,,,,,,,,,,,,,,,,約道,5A,,,KOWLOON CITY DISTRICT,KLN,,,,,,,,,,,,,,,,,YORK ROAD,5A,,3637921747T20050430
Point,114.18677,22.33138,821371,837287,3728721370T20050430,,九龍城區,九龍,,,,,,,,,,,,,,,,嘉林邊道,44,46,,KOWLOON CITY DISTRICT,KLN,,,,,,,,,,,,,,,,,GRAMPIAN ROAD,44,46,3728721370T20050430
Point,114.18934,22.31651,819725,837552,3755219724T20050430,,九龍城區,九龍,,,,,,,,,,,,,,,,落山道,72,,,KOWLOON CITY DISTRICT,KLN,,,,,,,,,,,,,,,,,LOK SHAN ROAD,72,,3755219724T20050430
Point,114.19392,22.32074,820192,838024,3802420192T20050430,土瓜灣北變電站,九龍城區,九龍,,,,,,,,,,,,,,,,土瓜灣道,425,,TO KWA WAN NORTH SUBSTATION,KOWLOON CITY DISTRICT,KLN,,,,,,,,,,,,,,,,,TO KWA WAN ROAD,425,,3802420192T20050430
Point,114.20069,22.3339,821650,838721,3872221650P20180716,,九龍城區,九龍,,,,,,,,,,,,,,,,協調道,105,,,KOWLOON CITY DISTRICT,KLN,,,,,,,,,,,,,,,,,CONCORDE ROAD,105,,3872221650P20180716
Point,114.18225,22.33056,821280,836822,3682121280T20050430,,九龍城區,九龍,,,,,,,,,,,,,,,,喇沙利道,20A,,,KOWLOON CITY DISTRICT,KLN,,,,,,,,,,,,,,,,,LA SALLE ROAD,20A,,3682121280T20050430
Point,114.19257,22.3301,821229,837885,3788421229T20050430,,九龍城區,九龍,,,,,,,,,,,,,,,,沙浦道,67,,,KOWLOON CITY DISTRICT,KLN,,,,,,,,,,,,,,,,,SA PO ROAD,67,,3788421229T20050430
Point,114.17876,22.3389,822203,836463,3646222206T20050430,,九龍城區,九龍,,,,,,,,,,,,,,,,窩打老道,151,153,,KOWLOON CITY DISTRICT,KLN,,,,,,,,,,,,,,,,,WATERLOO ROAD,151,153,3646222206T20050430
Point,114.18942,22.31636,819707,837561,3756019708T20050430,,九龍城區,九龍,,,,,,,,,,,,,,,,土瓜灣道,76,,,KOWLOON CITY DISTRICT,KLN,,,,,,,,,,,,,,,,,TO KWA WAN ROAD,76,,3756019708T20050430
Point,114.17561,22.32168,820297,836138,3613420298T20050430,,九龍城區,九龍,,,,,,,,,,,,,,,,嘉道理道,83,,,KOWLOON CITY DISTRICT,KLN,,,,,,,,,,,,,,,,,KADOORIE AVENUE,83,,3613420298T20050430
