Geometry_Type,Longitude,Latitude,Northing,Easting,CSU_ID,Chi_BuildingName,Chi_District,Chi_Region,Chi_UnitDescriptor,Chi_UnitNo,Chi_UnitPortion,Chi_FloorNum,Chi_FloorDescription,Chi_BlockDescriptor,Chi_BlockNo,Chi_EstateName,Chi_PhaseName,Chi_PhaseNo,Chi_VillageLocationName,Chi_VillageName,Chi_VillageBuildingNoFrom,Chi_VillageBuildingNoTo,Chi_StreetLocationName,Chi_StreetName,Chi_StreetBuildingNoFrom,Chi_StreetBuildingNoTo,Eng_BuildingName,Eng_District,Eng_Region,Eng_UnitDescriptor,Eng_UnitNo,Eng_UnitPortion,Eng_FloorNum,Eng_FloorDescription,Eng_BlockDescriptor,Eng_BlockNo,Eng_BlockDescriptorPrecedenceIndicator,Eng_EstateName,Eng_PhaseName,Eng_PhaseNo,Eng_VillageLocationName,Eng_VillageName,Eng_VillageBuildingNoFrom,Eng_VillageBuildingNoTo,Eng_StreetLocationName,Eng_StreetName,Eng_StreetBuildingNoFrom,Eng_StreetBuildingNoTo,GeoAddress
Point,114.25264,22.22979,810123,844079,4408010119T20050430,,南區,香港,,,,,,,,,,,,石澳村,484,,,,,,,SOUTHERN DISTRICT,HK,,,,,,,,,,,,,SHEK O VILLAGE,484,,,,,,4408010119T20050430
Point,114.25273,22.22982,810126,844089,4408610127T20050430,,南區,香港,,,,,,,,,,,,石澳村,486,,,,,,,SOUTHERN DISTRICT,HK,,,,,,,,,,,,,SHEK O VILLAGE,486,,,,,,4408610127T20050430
Point,114.25285,22.22979,810123,844101,4410010122T20050430,,南區,香港,,,,,,,,,,,,石澳村,552,,,,,,,SOUTHERN DISTRICT,HK,,,,,,,,,,,,,SHEK O VILLAGE,552,,,,,,4410010122T20050430
Point,114.16436,22.24355,811645,834978,3498011643T20050430,深灣道污水泵房,南區,香港,,,,,,,,,,,,,,,,深灣道,9,,SHUM WAN ROAD SEWAGE PUMPING STATION,SOUTHERN DISTRICT,HK,,,,,,,,,,,,,,,,,SHUM WAN ROAD,9,,3498011643T20050430
Point,114.25058,22.2299,810136,843866,4386410135T20050430,,南區,香港,,,,,,,,,,,,石澳村,823,,,,,,,SOUTHERN DISTRICT,HK,,,,,,,,,,,,,SHEK O VILLAGE,823,,,,,,4386410135T20050430
Point,114.13668,22.26033,813504,832126,3212413502T20050430,,南區,香港,,,,,,,,,,,,薄扶林村,107,,,,,,,SOUTHERN DISTRICT,HK,,,,,,,,,,,,,POK FU LAM VILLAGE,107,,,,,,3212413502T20050430
Point,114.13724,22.26035,813506,832183,3218213505T20050430,,南區,香港,,,,,,,,,,,,薄扶林村,3F,,,,,,,SOUTHERN DISTRICT,HK,,,,,,,,,,,,,POK FU LAM VILLAGE,3F,,,,,,3218213505T20050430
Point,114.1372,22.26035,813506,832179,3218013504T20050430,,南區,香港,,,,,,,,,,,,薄扶林村,3L,,,,,,,SOUTHERN DISTRICT,HK,,,,,,,,,,,,,POK FU LAM VILLAGE,3L,,,,,,3218013504T20050430
Point,114.13717,22.26035,813506,832176,3217613505T20050430,,南區,香港,,,,,,,,,,,,薄扶林村,3,,,,,,,SOUTHERN DISTRICT,HK,,,,,,,,,,,,,POK FU LAM VILLAGE,3,,,,,,3217613505T20050430
Point,114.13753,22.26035,813506,832213,3221313506T20050430,,南區,香港,,,,,,,,,,,,薄扶林村,23D,,,,,,,SOUTHERN DISTRICT,HK,,,,,,,,,,,,,POK FU LAM VILLAGE,23D,,,,,,3221313506T20050430
Point,114.1371,22.26035,813505,832169,3217013504T20050430,,南區,香港,,,,,,,,,,,,薄扶林村,2C,,,,,,,SOUTHERN DISTRICT,HK,,,,,,,,,,,,,POK FU LAM VILLAGE,2C,,,,,,3217013504T20050430
Point,114.13675,22.26014,813482,832132,3213213482T20050430,,南區,香港,,,,,,,,,,,,薄扶林村,101B,,,,,,,SOUTHERN DISTRICT,HK,,,,,,,,,,,,,POK FU LAM VILLAGE,101B,,,,,,3213213482T20050430
