Geometry_Type,Longitude,Latitude,Northing,Easting,CSU_ID,Chi_BuildingName,Chi_District,Chi_Region,Chi_UnitDescriptor,Chi_UnitNo,Chi_UnitPortion,Chi_FloorNum,Chi_FloorDescription,Chi_BlockDescriptor,Chi_BlockNo,Chi_EstateName,Chi_PhaseName,Chi_PhaseNo,Chi_VillageLocationName,Chi_VillageName,Chi_VillageBuildingNoFrom,Chi_VillageBuildingNoTo,Chi_StreetLocationName,Chi_StreetName,Chi_StreetBuildingNoFrom,Chi_StreetBuildingNoTo,Eng_BuildingName,Eng_District,Eng_Region,Eng_UnitDescriptor,Eng_UnitNo,Eng_UnitPortion,Eng_FloorNum,Eng_FloorDescription,Eng_BlockDescriptor,Eng_BlockNo,Eng_BlockDescriptorPrecedenceIndicator,Eng_EstateName,Eng_PhaseName,Eng_PhaseNo,Eng_VillageLocationName,Eng_VillageName,Eng_VillageBuildingNoFrom,Eng_VillageBuildingNoTo,Eng_StreetLocationName,Eng_StreetName,Eng_StreetBuildingNoFrom,Eng_StreetBuildingNoTo,GeoAddress
Point,113.9816,22.42374,831611,816164,1615431611T20050430,,屯門區,新界,,,,,,,,,,,,青磚圍,296,,,,,,,TUEN MUN DISTRICT,NT,,,,,,,,,,,,,TSING CHUEN WAI,296,,,,,,1616431612T20050430
Point,113.97962,22.40302,829317,815957,1597729355T20050430,,屯門區,新界,,,,,,,,景峰花園,,,,,,,,景峰徑,2,,,TUEN MUN DISTRICT,NT,,,,,,,,,PRIME VIEW GARDEN,,,,,,,,KING FUNG PATH,2,,1596029314T20050430
Point,113.98863,22.42443,831687,816888,1688831688T20050430,,屯門區,新界,,,,,,,,,,,,順風圍,22,,,,,,,TUEN MUN DISTRICT,NT,,,,,,,,,,,,,SUN FUNG WAI,22,,,,,,1688831688T20050430
Point,113.98438,22.40573,829617,816448,1644929620T20050430,,屯門區,新界,,,,,,,,,,,,頌皇台,32,,,,,,,TUEN MUN DISTRICT,NT,,,,,,,,,,,,,CHUNG WONG TOI,32,,,,,,1644929620T20050430
Point,113.98425,22.41834,831013,816436,1643631013T20060908,,屯門區,新界,,,,,,,,,,,,屯門新村,27,,,,,,,TUEN MUN DISTRICT,NT,,,,,,,,,,,,,TUEN MUN SAN TSUEN,27,,,,,,1643631013T20060908
Point,113.98891,22.42437,831680,816917,1691731681T20050430,,屯門區,新界,,,,,,,,,,,,順風圍,138,,,,,,,TUEN MUN DISTRICT,NT,,,,,,,,,,,,,SUN FUNG WAI,138,,,,,,1691731681T20050430
Point,113.98565,22.40532,829571,816578,1657829572T20050430,,屯門區,新界,,,,,,,,,,,,頌皇台,14,,,,,,,TUEN MUN DISTRICT,NT,,,,,,,,,,,,,CHUNG WONG TOI,14,,,,,,1657829572T20050430
Point,113.96964,22.41618,830776,814931,1493330777T20050430,,屯門區,新界,,,,,,,,,,,,寶塘下,130,,,,,,,TUEN MUN DISTRICT,NT,,,,,,,,,,,,,PO TONG HA,130,,,,,,1493330777T20050430
Point,113.9896,22.42162,831376,816988,1698931376T20050430,,屯門區,新界,,,,,,,,,,,,菜園村,17,,,,,,,TUEN MUN DISTRICT,NT,,,,,,,,,,,,,TSOI YUEN TSUEN,17,,,,,,1698931376T20050430
Point,114.01778,22.36363,824950,819882,1988424951T20050430,梁省德海上活動中心,屯門區,新界,,,,,,,,,,,,聯安新村,36,,,,,,,TUEN MUN DISTRICT,NT,,,,,,,,,,,,,LUEN ON SAN TSUEN,36,,,,,,1988424951T20050430
Point,114.00413,22.36352,824940,818475,1848024938T20050430,,屯門區,新界,,,,,,,,聽濤村,,,,,,,,樂濤街,9,,BARBECUE GARDENS HOUSE 7,TUEN MUN DISTRICT,NT,,,,,,,,,BARBECUE GARDENS,,,,,,,,LOK TO STREET,9,,1848024938T20050430
Point,113.98066,22.39708,828659,816063,1606328660T20050430,,屯門區,新界,,,,,,,,,,,,井頭中村,60F,,,,,,,TUEN MUN DISTRICT,NT,,,,,,,,,,,,,TSENG TAU CHUNG TSUEN,60F,,,,,,1606328660T20050430
Point,113.98606,22.42539,831793,816623,1662331794T20050430,,屯門區,新界,,,,,,,,,,,,順風圍,561,,,,,,,TUEN MUN DISTRICT,NT,,,,,,,,,,,,,SUN FUNG WAI,561,,,,,,1662331794T20050430
Point,113.99048,22.42176,831390,817078,1707831392T20050430,,屯門區,新界,,,,,,,,,,,,菜園村,228,,,,,,,TUEN MUN DISTRICT,NT,,,,,,,,,,,,,TSOI YUEN TSUEN,228,,,,,,1707831392T20050430
Point,113.99,22.42015,831213,817028,1703031215T20050430,,屯門區,新界,,,,,,,,,,,,菜園村,125,,,,,,,TUEN MUN DISTRICT,NT,,,,,,,,,,,,,TSOI YUEN TSUEN,125,,,,,,1703031215T20050430
Point,113.99029,22.42263,831487,817059,1705931488T20050430,,屯門區,新界,,,,,,,,,,,,菜園村,333,,,,,,,TUEN MUN DISTRICT,NT,,,,,,,,,,,,,TSOI YUEN TSUEN,333,,,,,,1705931488T20050430
Point,113.98864,22.42304,831532,816889,1688931533T20050430,,屯門區,新界,,,,,,,,,,,,泥圍,81,,,,,,,TUEN MUN DISTRICT,NT,,,,,,,,,,,,,NAI WAI,81,,,,,,1688931533T20050430
Point,113.9798,22.39742,828697,815974,1597528698T20050430,,屯門區,新界,,,,,,,,,,,,井頭中村,53,,,,,,,TUEN MUN DISTRICT,NT,,,,,,,,,,,,,TSENG TAU CHUNG TSUEN,53,,,,,,1597528698T20050430
Point,113.9725,22.42138,831351,815227,1522731351T20050430,,屯門區,新界,,,,,,,,,,,,茵翠豪庭,29,,,,,,,TUEN MUN DISTRICT,NT,,,,,,,,,,,,,VILLA PINADA,29,,,,,,1522731351T20050430
Point,113.9899,22.42085,831291,817018,1701831291T20050430,,屯門區,新界,,,,,,,,,,,,菜園村,40,,,,,,,TUEN MUN DISTRICT,NT,,,,,,,,,,,,,TSOI YUEN TSUEN,40,,,,,,1701831291T20050430
Point,113.98226,22.40378,829401,816229,1623029401T20050430,,屯門區,新界,,,,,,,,,,,,頌皇台,42,,,,,,,TUEN MUN DISTRICT,NT,,,,,,,,,,,,,CHUNG WONG TOI,42,,,,,,1623029401T20050430
Point,113.98903,22.42136,831347,816928,1692931348T20050430,,屯門區,新界,,,,,,,,,,,,菜園村,11,,,,,,,TUEN MUN DISTRICT,NT,,,,,,,,,,,,,TSOI YUEN TSUEN,11,,,,,,1692931348T20050430
Point,113.98508,22.42393,831632,816523,1652331633T20050430,,屯門區,新界,,,,,,,,,,,,青磚圍,430,,,,,,,TUEN MUN DISTRICT,NT,,,,,,,,,,,,,TSING CHUEN WAI,430,,,,,,1652331633T20050430
Point,113.99234,22.42793,832074,817270,1727132074T20050430,,屯門區,新界,,,,,,,,,,,,鍾屋村,146,,,,,,,TUEN MUN DISTRICT,NT,,,,,,,,,,,,,CHUNG UK TSUEN,146,,,,,,1727132074T20050430
Point,113.97176,22.41932,831124,815151,1515231123T20050430,,屯門區,新界,,,,,,,,,,,,,,,,康寶路,143,,,TUEN MUN DISTRICT,NT,,,,,,,,,,,,,,,,,HONG PO ROAD,143,,1515231123T20050430
Point,113.99163,22.42247,831470,817197,1719731471T20050430,,屯門區,新界,,,,,,,,,,,,菜園村,323,,,,,,,TUEN MUN DISTRICT,NT,,,,,,,,,,,,,TSOI YUEN TSUEN,323,,,,,,1719731471T20050430
Point,113.98909,22.42439,831683,816935,1693531683T20050430,,屯門區,新界,,,,,,,,,,,,順風圍,133,,,,,,,TUEN MUN DISTRICT,NT,,,,,,,,,,,,,SUN FUNG WAI,133,,,,,,1693531683T20050430
Point,113.99388,22.43004,832307,817429,1743032308T20050430,,屯門區,新界,,,,,,,,,,,,,,,,天地人路,10,,,TUEN MUN DISTRICT,NT,,,,,,,,,,,,,,,,,TIN TEI YAN ROAD,10,,1743032308T20050430
Point,113.97304,22.4082,829892,815280,1528129893T20050430,青山醫院護士宿舍第５Ａ座,屯門區,新界,,,,,,,,青山醫院護士宿舍,,,,,,,,青松觀路,18,,CASTLE PEAK HOSPITAL NURSES QUARTER BLOCK 5A,TUEN MUN DISTRICT,NT,,,,,,,,,CASTLE PEAK HOSPITAL NURSES QUARTER,,,,,,,,TSING CHUNG KOON ROAD,18,,1528129893T20050430
Point,113.97127,22.41603,830758,815099,1510030758T20050430,,屯門區,新界,,,,,,,,,,,,寶塘下,49,,,,,,,TUEN MUN DISTRICT,NT,,,,,,,,,,,,,PO TONG HA,49,,,,,,1510030758T20050430
Point,113.98163,22.42412,831653,816167,1616731653T20050430,,屯門區,新界,,,,,,,,新輝苑,,,,青磚圍,602,,,,,,,TUEN MUN DISTRICT,NT,,,,,,,,,SUN FAI GARDEN,,,,TSING CHUEN WAI,602,,,,,,1616731653T20050430
Point,113.97959,22.39783,828742,815954,1595528741T20050430,,屯門區,新界,,,,,,,,,,,,井頭中村,45,,,,,,,TUEN MUN DISTRICT,NT,,,,,,,,,,,,,TSENG TAU CHUNG TSUEN,45,,,,,,1595528741T20050430
Point,113.97269,22.40848,829922,815245,1524929921T20050430,護士宿舍第６座,屯門區,新界,,,,,,,,青山醫院護士宿舍,,,,,,,,青松觀路,16,,NURSES QUARTER BLOCK 6,TUEN MUN DISTRICT,NT,,,,,,,,,CASTLE PEAK HOSPITAL NURSES QUARTER,,,,,,,,TSING CHUNG KOON ROAD,16,,1524929921T20050430
Point,113.9898,22.42151,831363,817008,1700831364T20050430,,屯門區,新界,,,,,,,,,,,,菜園村,22,,,,,,,TUEN MUN DISTRICT,NT,,,,,,,,,,,,,TSOI YUEN TSUEN,22,,,,,,1700831364T20050430
Point,113.98058,22.42227,831449,816059,1605931450T20050430,,屯門區,新界,,,,,,,,,,,,屯子圍,116,,,,,,,TUEN MUN DISTRICT,NT,,,,,,,,,,,,,TUEN TSZ WAI,116,,,,,,1605931450T20050430
Point,113.9891,22.42462,831708,816936,1693731708T20050430,,屯門區,新界,,,,,,,,,,,,順風圍,97,,,,,,,TUEN MUN DISTRICT,NT,,,,,,,,,,,,,SUN FUNG WAI,97,,,,,,1693731708T20050430
Point,113.97232,22.42153,831368,815208,1520831368T20050430,,屯門區,新界,,,,,,,,,,,,茵翠豪庭,32,,,,,,,TUEN MUN DISTRICT,NT,,,,,,,,,,,,,VILLA PINADA,32,,,,,,1520831368T20050430
Point,113.99243,22.42179,831394,817279,1728131394T20050430,,屯門區,新界,,,,,,,,,,,,菜園村,303,,,,,,,TUEN MUN DISTRICT,NT,,,,,,,,,,,,,TSOI YUEN TSUEN,303,,,,,,1728131394T20050430
Point,113.98458,22.41663,830824,816470,1647030825T20050430,,屯門區,新界,,,,,,,,,,,,屯門新村,131,,,,,,,TUEN MUN DISTRICT,NT,,,,,,,,,,,,,TUEN MUN SAN TSUEN,131,,,,,,1647030825T20050430
Point,113.98041,22.39717,828669,816037,1603428672T20050430,,屯門區,新界,,,,,,,,,,,,井頭中村,60B,,,,,,,TUEN MUN DISTRICT,NT,,,,,,,,,,,,,TSENG TAU CHUNG TSUEN,60B,,,,,,1603428672T20050430
Point,113.99009,22.42167,831381,817038,1703931383T20050430,,屯門區,新界,,,,,,,,,,,,菜園村,220,,,,,,,TUEN MUN DISTRICT,NT,,,,,,,,,,,,,TSOI YUEN TSUEN,220,,,,,,1703931383T20050430
Point,113.97433,22.41226,830341,815414,1541530341T20050430,,屯門區,新界,,,,,,,,,,,,麒麟圍,136,,,,,,,TUEN MUN DISTRICT,NT,,,,,,,,,,,,,KEI LUN WAI,136,,,,,,1541530341T20050430
Point,113.97524,22.41224,830338,815507,1550730338T20050430,,屯門區,新界,,,,,,,,,,,,麒麟圍２巷,6,,,,,,,TUEN MUN DISTRICT,NT,,,,,,,,,,,,,2ND LANE KEI LUN WAI,6,,,,,,1550730338T20050430
Point,113.97465,22.41225,830340,815447,1544730341T20050430,,屯門區,新界,,,,,,,,,,,,麒麟圍,149,,,,,,,TUEN MUN DISTRICT,NT,,,,,,,,,,,,,KEI LUN WAI,149,,,,,,1544730341T20050430
Point,113.98409,22.41674,830836,816419,1641930837T20050430,,屯門區,新界,,,,,,,,,,,,屯門新村,125,,,,,,,TUEN MUN DISTRICT,NT,,,,,,,,,,,,,TUEN MUN SAN TSUEN,125,,,,,,1641930837T20050430
Point,113.98988,22.42261,831485,817016,1701731486T20050430,,屯門區,新界,,,,,,,,,,,,菜園村,335,,,,,,,TUEN MUN DISTRICT,NT,,,,,,,,,,,,,TSOI YUEN TSUEN,335,,,,,,1701731486T20050430
Point,113.98106,22.39182,828077,816104,1610428079T20050430,,屯門區,新界,,,,,,,,,,,,井頭上村北,21,,,,,,,TUEN MUN DISTRICT,NT,,,,,,,,,,,,,TSENG TAU SHEUNG TSUEN NORTH,21,,,,,,1610428079T20050430
Point,113.98104,22.39184,828079,816102,1610228079T20050430,,屯門區,新界,,,,,,,,,,,,井頭上村北,21C,,,,,,,TUEN MUN DISTRICT,NT,,,,,,,,,,,,,TSENG TAU SHEUNG TSUEN NORTH,21C,,,,,,1610228079T20050430
Point,113.96613,22.39541,828477,814567,1456728477T20050430,,屯門區,新界,,,,,,,,,,,,楊小坑,11,12,,,,,,TUEN MUN DISTRICT,NT,,,,,,,,,,,,,YEUNG SIU HANG,11,12,,,,,1456728477T20050430
Point,113.99145,22.42156,831368,817178,1717731368T20050430,,屯門區,新界,,,,,,,,,,,,菜園村,255,,,,,,,TUEN MUN DISTRICT,NT,,,,,,,,,,,,,TSOI YUEN TSUEN,255,,,,,,1717731368T20050430
Point,113.97894,22.41668,830830,815889,1589030831T20050430,,屯門區,新界,,,,,,,,,,,,新慶村,325,,,,,,,TUEN MUN DISTRICT,NT,,,,,,,,,,,,,SAN HING TSUEN,325,,,,,,1589030831T20050430
Point,113.97244,22.42143,831356,815221,1522031357T20050430,,屯門區,新界,,,,,,,,,,,,茵翠豪庭,30,,,,,,,TUEN MUN DISTRICT,NT,,,,,,,,,,,,,VILLA PINADA,30,,,,,,1522031357T20050430
Point,113.98856,22.4229,831517,816881,1688131517T20050430,,屯門區,新界,,,,,,,,,,,,泥圍,122,,,,,,,TUEN MUN DISTRICT,NT,,,,,,,,,,,,,NAI WAI,122,,,,,,1688131517T20050430
Point,113.9792,22.39525,828456,815912,1591128455T20050430,,屯門區,新界,,,,,,,,,,,,井頭上村北,62,,,,,,,TUEN MUN DISTRICT,NT,,,,,,,,,,,,,TSENG TAU SHEUNG TSUEN NORTH,62,,,,,,1591128455T20050430
Point,113.9656,22.39522,828455,814513,1451328455T20050430,,屯門區,新界,,,,,,,,,,,,楊小坑,50,,,,,,,TUEN MUN DISTRICT,NT,,,,,,,,,,,,,YEUNG SIU HANG,50,,,,,,1451328455T20050430
Point,113.99028,22.42312,831541,817057,1705831541T20050430,滙悅豪庭Ｎ座,屯門區,新界,,,,,,,,滙悅豪庭,,,,泥圍,415,,,,,,MOUNTAIN VIEW BLOCK N,TUEN MUN DISTRICT,NT,,,,,,,,,MOUNTAIN VIEW,,,,NAI WAI,415,,,,,,1705831541T20050430
Point,113.98115,22.39172,828066,816113,1611328066T20050430,,屯門區,新界,,,,,,,,,,,,井頭上村北,20A,,,,,,,TUEN MUN DISTRICT,NT,,,,,,,,,,,,,TSENG TAU SHEUNG TSUEN NORTH,20A,,,,,,1611328066T20050430
Point,113.9785,22.41672,830834,815844,1584430835T20050430,,屯門區,新界,,,,,,,,,,,,新慶村,321,,,,,,,TUEN MUN DISTRICT,NT,,,,,,,,,,,,,SAN HING TSUEN,321,,,,,,1584430835T20050430
Point,113.98027,22.39537,828470,816023,1602328470T20050430,,屯門區,新界,,,,,,,,,,,,井頭上村北,73,,,,,,,TUEN MUN DISTRICT,NT,,,,,,,,,,,,,TSENG TAU SHEUNG TSUEN NORTH,73,,,,,,1602328470T20050430
Point,113.97226,22.42159,831374,815202,1520131375T20050430,,屯門區,新界,,,,,,,,,,,,茵翠豪庭,33,,,,,,,TUEN MUN DISTRICT,NT,,,,,,,,,,,,,VILLA PINADA,33,,,,,,1520131375T20050430
Point,113.99133,22.42157,831370,817165,1716731371T20050430,,屯門區,新界,,,,,,,,,,,,菜園村,251,,,,,,,TUEN MUN DISTRICT,NT,,,,,,,,,,,,,TSOI YUEN TSUEN,251,,,,,,1716731371T20050430
Point,113.9794,22.42126,831337,815937,1593831338T20050430,,屯門區,新界,,,,,,,,,,,,屯子圍,208,,,,,,,TUEN MUN DISTRICT,NT,,,,,,,,,,,,,TUEN TSZ WAI,208,,,,,,1593831338T20050430
Point,113.98448,22.41858,831040,816460,1646031041T20050430,,屯門區,新界,,,,,,,,,,,,屯門新村,5,,,,,,,TUEN MUN DISTRICT,NT,,,,,,,,,,,,,TUEN MUN SAN TSUEN,5,,,,,,1646031041T20050430
Point,114.01932,22.3648,825079,820040,2004625078T20050430,,屯門區,新界,,,,,,,,,,,,聯安新村,57,,,,,,,TUEN MUN DISTRICT,NT,,,,,,,,,,,,,LUEN ON SAN TSUEN,57,,,,,,2004625078T20050430
Point,113.99386,22.43017,832321,817427,1742732322T20050430,,屯門區,新界,,,,,,,,,,,,,,,,天地人路,7,,,TUEN MUN DISTRICT,NT,,,,,,,,,,,,,,,,,TIN TEI YAN ROAD,7,,1742732322T20050430
Point,113.98435,22.41838,831017,816447,1644731017T20050430,,屯門區,新界,,,,,,,,,,,,屯門新村,26,,,,,,,TUEN MUN DISTRICT,NT,,,,,,,,,,,,,TUEN MUN SAN TSUEN,26,,,,,,1644731017T20050430
Point,113.97901,22.42089,831296,815897,1589631298T20050430,,屯門區,新界,,,,,,,,,,,,屯子圍,258,,,,,,,TUEN MUN DISTRICT,NT,,,,,,,,,,,,,TUEN TSZ WAI,258,,,,,,1589631298T20050430
Point,113.98262,22.42515,831767,816269,1626831766T20050430,,屯門區,新界,,,,,,,,,,,,青磚圍,738,,,,,,,TUEN MUN DISTRICT,NT,,,,,,,,,,,,,TSING CHUEN WAI,738,,,,,,1626831766T20050430
Point,113.99048,22.42094,831300,817078,1707831301T20050430,,屯門區,新界,,,,,,,,,,,,菜園村,63,,,,,,,TUEN MUN DISTRICT,NT,,,,,,,,,,,,,TSOI YUEN TSUEN,63,,,,,,1707831301T20050430
Point,113.9924,22.42853,832140,817277,1727932138T20050430,,屯門區,新界,,,,,,,,,,,,鍾屋村,88,,,,,,,TUEN MUN DISTRICT,NT,,,,,,,,,,,,,CHUNG UK TSUEN,88,,,,,,1727932138T20050430
Point,114.00752,22.37759,826498,818827,1882626498T20050430,,屯門區,新界,,,,,,,,,,,,掃管笏村第二區,132A,,,,,,,TUEN MUN DISTRICT,NT,,,,,,,,,,,,,SO KWUN WAT TSUEN AREA 2,132A,,,,,,1882626498T20050430
Point,113.97543,22.41202,830314,815527,1552830315T20050430,,屯門區,新界,,,,,,,,,,,,麒麟圍２巷,13,,,,,,,TUEN MUN DISTRICT,NT,,,,,,,,,,,,,2ND LANE KEI LUN WAI,13,,,,,,1552830315T20050430
Point,113.98971,22.42066,831269,816998,1699931269T20050430,,屯門區,新界,,,,,,,,,,,,菜園村,43,,,,,,,TUEN MUN DISTRICT,NT,,,,,,,,,,,,,TSOI YUEN TSUEN,43,,,,,,1699931269T20050430
Point,114.00623,22.37759,826497,818694,1869526498T20050430,,屯門區,新界,,,,,,,,,,,,掃管笏村第二區,36,,,,,,,TUEN MUN DISTRICT,NT,,,,,,,,,,,,,SO KWUN WAT TSUEN AREA 2,36,,,,,,1869526498T20050430
Point,113.98261,22.42247,831470,816268,1626831470T20050430,,屯門區,新界,,,,,,,,,,,,青磚圍,7,,,,,,,TUEN MUN DISTRICT,NT,,,,,,,,,,,,,TSING CHUEN WAI,7,,,,,,1626831470T20050430
Point,113.99808,22.36303,824886,817852,1785224885T20050430,,屯門區,新界,,,,,,,,,,,,浪濤灣,17,,,,,,,TUEN MUN DISTRICT,NT,,,,,,,,,,,,,AQUA BLUE,17,,,,,,1785224885T20050430
Point,113.99803,22.36308,824892,817848,1784724893T20050430,,屯門區,新界,,,,,,,,,,,,浪濤灣,16,,,,,,,TUEN MUN DISTRICT,NT,,,,,,,,,,,,,AQUA BLUE,16,,,,,,1784724893T20050430
Point,113.99216,22.42875,832165,817251,1725032167T20050430,,屯門區,新界,,,,,,,,,,,,鍾屋村,19A,,,,,,,TUEN MUN DISTRICT,NT,,,,,,,,,,,,,CHUNG UK TSUEN,19A,,,,,,1725032167T20050430
Point,113.98006,22.39518,828448,816001,1600128449T20050430,,屯門區,新界,,,,,,,,,,,,井頭上村北,80B,,,,,,,TUEN MUN DISTRICT,NT,,,,,,,,,,,,,TSENG TAU SHEUNG TSUEN NORTH,80B,,,,,,1600128449T20050430
Point,113.97274,22.42107,831316,815251,1525131317T20050430,,屯門區,新界,,,,,,,,,,,,茵翠豪庭,23,,,,,,,TUEN MUN DISTRICT,NT,,,,,,,,,,,,,VILLA PINADA,23,,,,,,1525131317T20050430
Point,113.99344,22.42579,831837,817383,1738431838T20050430,,屯門區,新界,,,,,,,,,,,,和平新村,110,,,,,,,TUEN MUN DISTRICT,NT,,,,,,,,,,,,,WO PING SAN TSUEN,110,,,,,,1738431838T20050430
Point,113.98159,22.42172,831387,816163,1616331388T20050430,,屯門區,新界,,,,,,,,,,,,屯子圍,103,,,,,,,TUEN MUN DISTRICT,NT,,,,,,,,,,,,,TUEN TSZ WAI,103,,,,,,1616331388T20050430
Point,113.96522,22.39502,828434,814473,1447428436T20050430,,屯門區,新界,,,,,,,,,,,,楊小坑,67,,,,,,,TUEN MUN DISTRICT,NT,,,,,,,,,,,,,YEUNG SIU HANG,67,,,,,,1447428436T20050430
Point,113.98227,22.42269,831495,816233,1623231494T20050430,,屯門區,新界,,,,,,,,,,,,青磚圍,50,,,,,,,TUEN MUN DISTRICT,NT,,,,,,,,,,,,,TSING CHUEN WAI,50,,,,,,1623231494T20050430
Point,113.97967,22.3968,828628,815961,1596128628T20050430,,屯門區,新界,,,,,,,,,,,,井頭上村北,101A,,,,,,,TUEN MUN DISTRICT,NT,,,,,,,,,,,,,TSENG TAU SHEUNG TSUEN NORTH,101A,,,,,,1596128628T20050430
Point,114.00694,22.37791,826533,818767,1876826534T20050430,,屯門區,新界,,,,,,,,,,,,掃管笏村第二區,145,,,,,,,TUEN MUN DISTRICT,NT,,,,,,,,,,,,,SO KWUN WAT TSUEN AREA 2,145,,,,,,1876826534T20050430
Point,113.97342,22.41088,830188,815320,1531930187T20050530,學院樓（Ｓ座）,屯門區,新界,,,,,,,,青山醫院,,,,,,,,青松觀路,15,,ACADEMIA HOUSE,TUEN MUN DISTRICT,NT,,,,,,,,,CASTLE PEAK HOSPITAL,,,,,,,,TSING CHUNG KOON ROAD,15,,1531930187T20050530
Point,113.9968,22.36913,825562,817722,1772325563T20050430,,屯門區,新界,,,,,,,,,,,,,,,,嘉福里,19,,,TUEN MUN DISTRICT,NT,,,,,,,,,,,,,,,,,KA FUK LANE,19,,1772325563T20050430
Point,113.96705,22.39141,828033,814661,1466128033T20050430,,屯門區,新界,,,,,,,,,,,,青山村,99,,,,,,,TUEN MUN DISTRICT,NT,,,,,,,,,,,,,TSING SHAN TSUEN,99,,,,,,1466128033T20050430
Point,113.96696,22.3914,828032,814652,1465228032T20050430,,屯門區,新界,,,,,,,,,,,,青山村,98C,98D,,,,,,TUEN MUN DISTRICT,NT,,,,,,,,,,,,,TSING SHAN TSUEN,98C,98D,,,,,1465228032T20050430
Point,113.98856,22.42327,831559,816880,1688031559T20050430,,屯門區,新界,,,,,,,,,,,,泥圍,110,,,,,,,TUEN MUN DISTRICT,NT,,,,,,,,,,,,,NAI WAI,110,,,,,,1688031559T20050430
Point,114.01022,22.37649,826376,819105,1910526375T20050430,,屯門區,新界,,,,,,,,,,,,掃管笏新村,16,,,,,,,TUEN MUN DISTRICT,NT,,,,,,,,,,,,,SO KWUN WAT SAN TSUEN,16,,,,,,1910526375T20050430
Point,113.98034,22.39759,828715,816030,1603128715T20050430,,屯門區,新界,,,,,,,,,,,,井頭中村,61A,,,,,,,TUEN MUN DISTRICT,NT,,,,,,,,,,,,,TSENG TAU CHUNG TSUEN,61A,,,,,,1603128715T20050430
Point,113.97048,22.41607,830763,815018,1501930764T20050430,,屯門區,新界,,,,,,,,,,,,寶塘下,59,,,,,,,TUEN MUN DISTRICT,NT,,,,,,,,,,,,,PO TONG HA,59,,,,,,1501930764T20050430
Point,113.98853,22.41799,830974,816876,1687730975T20050430,,屯門區,新界,,,,,,,,,,,,福亨村,21,,,,,,,TUEN MUN DISTRICT,NT,,,,,,,,,,,,,FUK HANG TSUEN,21,,,,,,1687730975T20050430
Point,113.9885,22.41799,830974,816873,1687430974T20050430,,屯門區,新界,,,,,,,,,,,,福亨村,20,,,,,,,TUEN MUN DISTRICT,NT,,,,,,,,,,,,,FUK HANG TSUEN,20,,,,,,1687430974T20050430
Point,113.98856,22.42333,831565,816881,1688131565T20050430,,屯門區,新界,,,,,,,,,,,,泥圍,108,,,,,,,TUEN MUN DISTRICT,NT,,,,,,,,,,,,,NAI WAI,108,,,,,,1688131565T20050430
Point,113.97561,22.41647,830808,815546,1554830807T20050430,,屯門區,新界,,,,,,,,,,,,紫田村,189,,,,,,,TUEN MUN DISTRICT,NT,,,,,,,,,,,,,TSZ TIN TSUEN,189,,,,,,1554830807T20050430
Point,113.98274,22.42251,831475,816281,1628131476T20050430,,屯門區,新界,,,,,,,,,,,,青磚圍,9,,,,,,,TUEN MUN DISTRICT,NT,,,,,,,,,,,,,TSING CHUEN WAI,9,,,,,,1628131476T20050430
Point,113.97906,22.42096,831304,815902,1590231304T20050430,,屯門區,新界,,,,,,,,,,,,屯子圍,259,,,,,,,TUEN MUN DISTRICT,NT,,,,,,,,,,,,,TUEN TSZ WAI,259,,,,,,1590231304T20050430
Point,114.00081,22.37068,825733,818135,1813625734T20050430,,屯門區,新界,,,,,,,,,,,,小秀村,17,,,,,,,TUEN MUN DISTRICT,NT,,,,,,,,,,,,,SIU SAU VILLAGE,17,,,,,,1813625734T20050430
Point,114.00173,22.37067,825732,818230,1823025732T20050430,,屯門區,新界,,,,,,,,,,,,小秀村,46B,,,,,,,TUEN MUN DISTRICT,NT,,,,,,,,,,,,,SIU SAU VILLAGE,46B,,,,,,1823025732T20050430
Point,113.98362,22.42356,831592,816372,1637331592T20050430,,屯門區,新界,,,,,,,,,,,,青磚圍,213,,,,,,,TUEN MUN DISTRICT,NT,,,,,,,,,,,,,TSING CHUEN WAI,213,,,,,,1637331592T20050430
Point,113.98257,22.42265,831491,816264,1626231491T20050430,,屯門區,新界,,,,,,,,,,,,青磚圍,32,,,,,,,TUEN MUN DISTRICT,NT,,,,,,,,,,,,,TSING CHUEN WAI,32,,,,,,1626231491T20050430
Point,113.9813,22.39193,828089,816129,1612928090T20050430,,屯門區,新界,,,,,,,,,,,,井頭上村北,22,,,,,,,TUEN MUN DISTRICT,NT,,,,,,,,,,,,,TSENG TAU SHEUNG TSUEN NORTH,22,,,,,,1612928090T20050430
Point,113.97263,22.42127,831339,815240,1523931339T20050430,,屯門區,新界,,,,,,,,,,,,茵翠豪庭,27,,,,,,,TUEN MUN DISTRICT,NT,,,,,,,,,,,,,VILLA PINADA,27,,,,,,1523931339T20050430
Point,113.98253,22.42263,831488,816260,1625931489T20050430,,屯門區,新界,,,,,,,,,,,,青磚圍,31,,,,,,,TUEN MUN DISTRICT,NT,,,,,,,,,,,,,TSING CHUEN WAI,31,,,,,,1625931489T20050430
Point,113.97545,22.41078,830177,815529,1552930178T20050430,,屯門區,新界,,,,,,,,,,,,麒麟圍,109,,,,,,,TUEN MUN DISTRICT,NT,,,,,,,,,,,,,KEI LUN WAI,109,,,,,,1552930178T20050430
