Geometry_Type,Longitude,Latitude,Northing,Easting,CSU_ID,Chi_BuildingName,Chi_District,Chi_Region,Chi_UnitDescriptor,Chi_UnitNo,Chi_UnitPortion,Chi_FloorNum,Chi_FloorDescription,Chi_BlockDescriptor,Chi_BlockNo,Chi_EstateName,Chi_PhaseName,Chi_PhaseNo,Chi_VillageLocationName,Chi_VillageName,Chi_VillageBuildingNoFrom,Chi_VillageBuildingNoTo,Chi_StreetLocationName,Chi_StreetName,Chi_StreetBuildingNoFrom,Chi_StreetBuildingNoTo,Eng_BuildingName,Eng_District,Eng_Region,Eng_UnitDescriptor,Eng_UnitNo,Eng_UnitPortion,Eng_FloorNum,Eng_FloorDescription,Eng_BlockDescriptor,Eng_BlockNo,Eng_BlockDescriptorPrecedenceIndicator,Eng_EstateName,Eng_PhaseName,Eng_PhaseNo,Eng_VillageLocationName,Eng_VillageName,Eng_VillageBuildingNoFrom,Eng_VillageBuildingNoTo,Eng_StreetLocationName,Eng_StreetName,Eng_StreetBuildingNoFrom,Eng_StreetBuildingNoTo,GeoAddress
Point,114.15678,22.28367,816088,834197,3418516083T20050430,華人銀行大廈,中西區,香港,,,,,,,,,,,,,,,,德輔道中,61,65,THE CHINESE BANK BUILDING,CENTRAL & WESTERN DISTRICT,HK,,,,,,,,,,,,,,,,,DES VOEUX ROAD CENTRAL,61,65,3418516083T20050430
Point,114.14629,22.28724,816483,833116,3311416470T20050430,恒昌泰大廈,中西區,香港,,,,,,,,,,,,,,,,高陞街,21,,HANG CHEONG TAI BUILDING,CENTRAL & WESTERN DISTRICT,HK,,,,,,,,,,,,,,,,,KO SHING STREET,21,,3311416470T20050430
Point,114.15121,22.28606,816352,833623,3362216352T20050430,東北商業大廈,中西區,香港,,,,,,,,,,,,,,,,文咸東街,95,,NORTH EAST COMMERCIAL BLDG,CENTRAL & WESTERN DISTRICT,HK,,,,,,,,,,,,,,,,,BONHAM STRAND,95,,3362216352T20050430
Point,114.15238,22.28542,816281,833744,3374316283T20050430,威威商業大廈,中西區,香港,,,,,,,,,,,,,,,,文咸東街,12,,WI WI COMMERCIAL BLDG,CENTRAL & WESTERN DISTRICT,HK,,,,,,,,,,,,,,,,,BONHAM STRAND,12,,3374316283T20050430
Point,114.15133,22.28571,816313,833636,3364016320T20050430,,中西區,香港,,,,,,,,,,,,,,,,文咸東街,48,,,CENTRAL & WESTERN DISTRICT,HK,,,,,,,,,,,,,,,,,BONHAM STRAND,48,,3364016320T20050430
Point,114.15316,22.28487,816220,833824,3382116223T20050430,錦安大廈,中西區,香港,,,,,,,,,,,,,,,,皇后大道中,176B,,KAM ON BUILDING,CENTRAL & WESTERN DISTRICT,HK,,,,,,,,,,,,,,,,,QUEEN'S ROAD CENTRAL,176B,,3382116223T20050430
Point,114.15265,22.28486,816219,833771,3376916222T20050430,恒隆大廈,中西區,香港,,,,,,,,,,,,,,,,皇后大道中,186,,HANG LUNG HOUSE,CENTRAL & WESTERN DISTRICT,HK,,,,,,,,,,,,,,,,,QUEEN'S ROAD CENTRAL,186,,3376916222T20050430
Point,114.15186,22.28455,816185,833690,3368716196T20050430,啟煌商業大廈,中西區,香港,,,,,,,,,,,,,,,,皇后大道中,224,,KAI WONG COMMERCIAL BUILDING,CENTRAL & WESTERN DISTRICT,HK,,,,,,,,,,,,,,,,,QUEEN'S ROAD CENTRAL,224,,3368716196T20050430
Point,114.1561,22.28291,816004,834127,3412416008T20050430,LI YUEN BUILDING,中西區,香港,,,,,,,,,,,,,,,,利源西街,7,,LI YUEN BUILDING,CENTRAL & WESTERN DISTRICT,HK,,,,,,,,,,,,,,,,,LI YUEN STREET WEST,7,,3412416008T20050430
Point,114.14953,22.28548,816288,833450,3344716288T20050430,皇后商業大廈,中西區,香港,,,,,,,,,,,,,,,,樂古道,37,,QUEEN'S TOWER,CENTRAL & WESTERN DISTRICT,HK,,,,,,,,,,,,,,,,,LOK KU ROAD,37,,3344716288T20050430
Point,114.1492,22.28534,816272,833416,3341416274T20050430,,中西區,香港,,,,,,,,,,,,,,,,樂古道,10,,,CENTRAL & WESTERN DISTRICT,HK,,,,,,,,,,,,,,,,,LOK KU ROAD,10,,3341416274T20050430
Point,114.1513,22.28541,816281,833632,3362716279T20050430,金輝樓,中西區,香港,,,,,,,,,,,,,,,,畢街,11,,KAM FAI HOUSE,CENTRAL & WESTERN DISTRICT,HK,,,,,,,,,,,,,,,,,BURD STREET,11,,3362716279T20050430
Point,114.15075,22.2826,815969,833576,3357215967T20050430,,中西區,香港,,,,,,,,,,,,,,,,堅道,111,,,CENTRAL & WESTERN DISTRICT,HK,,,,,,,,,,,,,,,,,CAINE ROAD,111,,3357215967T20050430
Point,114.15151,22.28287,815999,833654,3365316000T20050430,,中西區,香港,,,,,,,,,,,,,,,,中和里,4,,,CENTRAL & WESTERN DISTRICT,HK,,,,,,,,,,,,,,,,,CHUNG WO LANE,4,,3365316000T20050430
Point,114.15233,22.28402,816127,833739,3374716123T20050430,,中西區,香港,,,,,,,,,,,,,,,,善慶街,1,3,,CENTRAL & WESTERN DISTRICT,HK,,,,,,,,,,,,,,,,,SHIN HING STREET,1,3,3374716123T20050430
Point,114.15229,22.28391,816114,833735,3374316111T20050430,,中西區,香港,,,,,,,,,,,,,,,,善慶街,7,,,CENTRAL & WESTERN DISTRICT,HK,,,,,,,,,,,,,,,,,SHIN HING STREET,7,,3374316111T20050430
Point,114.15207,22.2841,816135,833712,3371716135T20050430,,中西區,香港,,,,,,,,,,,,,,,,善慶街,4,,,CENTRAL & WESTERN DISTRICT,HK,,,,,,,,,,,,,,,,,SHIN HING STREET,4,,3371716135T20050430
Point,114.1509,22.28294,816006,833592,3358616010T20050430,冠南樓,中西區,香港,,,,,,,,,,,,,,,,城皇街,14,,KOON NAM HSE,CENTRAL & WESTERN DISTRICT,HK,,,,,,,,,,,,,,,,,SHING WONG STREET,14,,3358616010T20050430
Point,114.15213,22.28273,815983,833718,3371215981T20050430,華怡樓,中西區,香港,,,,,,,,,,,,,,,,士丹頓街,57,,WAH YEE MANSION,CENTRAL & WESTERN DISTRICT,HK,,,,,,,,,,,,,,,,,STAUNTON STREET,57,,3371215981T20050430
Point,114.14194,22.2875,816512,832668,3266416520P20060312,源輝閣,中西區,香港,,,,,,,,,,,,,,,,西源里,6,,YUEN FAI COURT,CENTRAL & WESTERN DISTRICT,HK,,,,,,,,,,,,,,,,,SAI YUEN LANE,6,,3266416520P20060312
Point,114.14136,22.28266,815976,832608,3260715984T20050430,陞稭大廈,中西區,香港,,,,,,,,,,,,,,,,巴丙頓道,15A,,SHING KAI MANSION,CENTRAL & WESTERN DISTRICT,HK,,,,,,,,,,,,,,,,,BABINGTON PATH,15A,,3260715984T20050430
Point,114.14628,22.28354,816074,833115,3311816081T20050430,寶恒苑,中西區,香港,,,,,,,,,,,,,,,,般咸道,12,,BONHAM COURT,CENTRAL & WESTERN DISTRICT,HK,,,,,,,,,,,,,,,,,BONHAM ROAD,12,,3311816081T20050430
Point,114.14226,22.28338,816056,832701,3268916063T20050430,,中西區,香港,,,,,,,,,,,,,,,,列堤頓道,31,,,CENTRAL & WESTERN DISTRICT,HK,,,,,,,,,,,,,,,,,LYTTELTON ROAD,31,,3268916063T20050430
Point,114.14183,22.28305,816019,832656,3265316030T20050430,,中西區,香港,,,,,,座,B,碧翠園,,,,,,,,列堤頓道,69,,,CENTRAL & WESTERN DISTRICT,HK,,,,,,BLK,B,Y,GREENLAND GARDEN,,,,,,,,LYTTELTON ROAD,69,,3265316030T20050430
Point,114.14228,22.28362,816082,832703,3269316094T20050430,文華大廈,中西區,香港,,,,,,,,,,,,,,,,列堤頓道,28,,MINERVA HOUSE,CENTRAL & WESTERN DISTRICT,HK,,,,,,,,,,,,,,,,,LYTTELTON ROAD,28,,3270216076T20050430
Point,114.14239,22.28276,815987,832714,3271215975T20050430,,中西區,香港,,,,,,,,,,,,,,,,羅便臣道,96,,,CENTRAL & WESTERN DISTRICT,HK,,,,,,,,,,,,,,,,,ROBINSON ROAD,96,,3271215975T20050430
Point,114.1547,22.28014,815696,833983,3397315695P20060312,兆景閣,中西區,香港,,,,,,,,,,,,,,,,亞畢諾道,8,,SHIU KING COURT,CENTRAL & WESTERN DISTRICT,HK,,,,,,,,,,,,,,,,,ARBUTHNOT ROAD,8,,3398215697P20060312
Point,114.15188,22.2851,816246,833693,3369416250T20050430,祝安行,中西區,香港,,,,,,,,,,,,,,,,蘇杭街,35,,CHUK ON BUILDING,CENTRAL & WESTERN DISTRICT,HK,,,,,,,,,,,,,,,,,JERVOIS STREET,35,,3369416250T20050430
Point,114.15617,22.28296,816009,834135,3412916012T20050430,輝文大廈,中西區,香港,,,,,,,,,,,,,,,,利源西街,9,13,FAI MAN BUILDING,CENTRAL & WESTERN DISTRICT,HK,,,,,,,,,,,,,,,,,LI YUEN STREET WEST,9,13,3412916012T20050430
Point,114.14679,22.28463,816194,833168,3317316188T20050430,寶慶大廈,中西區,香港,,,,,,,,,,,,,,,,普慶坊,8,,PO HING MANSION,CENTRAL & WESTERN DISTRICT,HK,,,,,,,,,,,,,,,,,PO HING FONG,8,,3317316188T20050430
Point,114.14829,22.28375,816096,833322,3332316102T20050430,銀禧大廈,中西區,香港,,,,,,,,,,,,,,,,普慶坊,66,,SILVER JUBILEE MANSION,CENTRAL & WESTERN DISTRICT,HK,,,,,,,,,,,,,,,,,PO HING FONG,66,,3332316102T20050430
Point,114.15578,22.28479,816212,834094,3408616210T20050430,大新人壽大廈,中西區,香港,,,,,,,,,,,,,,,,德輔道中,99,103,DAH SING LIFE BUILDING,CENTRAL & WESTERN DISTRICT,HK,,,,,,,,,,,,,,,,,DES VOEUX ROAD CENTRAL,99,103,3408616210T20050430
Point,114.14833,22.28683,816438,833326,3332716438P20060312,新成大廈,中西區,香港,,,,,,,,,,,,,,,,皇后大道西,29,,SUN SHING MANSION,CENTRAL & WESTERN DISTRICT,HK,,,,,,,,,,,,,,,,,QUEEN'S ROAD WEST,29,,3332716438P20060312
Point,114.15234,22.28668,816421,833739,3373716417T20050430,德祐大廈,中西區,香港,,,,,,,,,,,,,,,,德輔道中,247,,BLISSFUL BUILDING,CENTRAL & WESTERN DISTRICT,HK,,,,,,,,,,,,,,,,,DES VOEUX ROAD CENTRAL,247,,3373716417T20050430
Point,114.15357,22.28408,816133,833866,3386716139T20050430,,中西區,香港,,,,,,,,,,,,,,,,威靈頓街,152,,,CENTRAL & WESTERN DISTRICT,HK,,,,,,,,,,,,,,,,,WELLINGTON STREET,152,,3386716139T20050430
Point,114.15536,22.28347,816066,834051,3404416064T20050430,萬興大廈,中西區,香港,,,,,,,,,,,,,,,,皇后大道中,79,83,MAN HING COMMERCIAL BUILDING,CENTRAL & WESTERN DISTRICT,HK,,,,,,,,,,,,,,,,,QUEEN'S ROAD CENTRAL,79,83,3404416064T20050430
Point,114.14802,22.28579,816322,833294,3329816318T20050430,,中西區,香港,,,,,,,,,,,,,,,,水坑口街,22,,,CENTRAL & WESTERN DISTRICT,HK,,,,,,,,,,,,,,,,,POSSESSION STREET,22,,3329816318T20050430
Point,114.15026,22.28549,816289,833525,3351316285T20050430,利豐大廈,中西區,香港,,,,,,,,,,,,,,,,皇后大道中,317,,LEE FUNG BUILDING,CENTRAL & WESTERN DISTRICT,HK,,,,,,,,,,,,,,,,,QUEEN'S ROAD CENTRAL,317,,3351316285T20050430
Point,114.14708,22.28656,816408,833197,3319816408P20060312,荷李活中心,中西區,香港,,,,,,,,,,,,,,,,皇后大道西,85,,HOLLYWOOD CENTRE,CENTRAL & WESTERN DISTRICT,HK,,,,,,,,,,,,,,,,,QUEEN'S ROAD WEST,85,,3319816408P20060312
Point,114.1464,22.28659,816411,833127,3312216383T20050430,,中西區,香港,,,,,,,,僑發大廈,,,,,,,,皇后大道西,115,119,,CENTRAL & WESTERN DISTRICT,HK,,,,,,,,,KIU FAT BUILDING,,,,,,,,QUEEN'S ROAD WEST,115,119,3312216383T20050430
Point,114.14525,22.28694,816450,833009,3300316448T20050430,,中西區,香港,,,,,,,,,,,,,,,,皇后大道西,173,,,CENTRAL & WESTERN DISTRICT,HK,,,,,,,,,,,,,,,,,QUEEN'S ROAD WEST,173,,3300316448T20050430
Point,114.15148,22.2865,816401,833651,3364916403P20060312,興業商業中心,中西區,香港,,,,,,,,,,,,,,,,德輔道中,276,,HING YIP COMMERCIAL CENTRE,CENTRAL & WESTERN DISTRICT,HK,,,,,,,,,,,,,,,,,DES VOEUX ROAD CENTRAL,276,,3365016401T20090112
Point,114.13646,22.28627,816376,832103,3210716381T20050430,屈地大廈,中西區,香港,,,,,,,,,,,,,,,,屈地街,28,,WHITTY STREET COURT,CENTRAL & WESTERN DISTRICT,HK,,,,,,,,,,,,,,,,,WHITTY STREET,28,,3210716381T20050430
Point,114.13646,22.28627,816376,832103,3210716381T20050430,屈地大廈,中西區,香港,,,,,,,,,,,,,,,,屈地街,38,,WHITTY STREET COURT,CENTRAL & WESTERN DISTRICT,HK,,,,,,,,,,,,,,,,,WHITTY STREET,38,,3210716381T20050430
Point,114.15076,22.28618,816365,833576,3357716366T20110321,,中西區,香港,,,,,,,,,,,,,,,,文咸東街,113,,,CENTRAL & WESTERN DISTRICT,HK,,,,,,,,,,,,,,,,,BONHAM STRAND,113,,3357716366T20110321
Point,114.1488,22.28628,816377,833375,3337616377T20050430,,中西區,香港,,,,,,,,,,,,,,,,文咸東街,149,,,CENTRAL & WESTERN DISTRICT,HK,,,,,,,,,,,,,,,,,BONHAM STRAND,149,,3337616377T20050430
Point,114.15077,22.2859,816335,833578,3357816344T20050430,興隆大廈,中西區,香港,,,,,,,,,,,,,,,,文咸東街,70,,HING LUNG COMMERCIAL BUILDING,CENTRAL & WESTERN DISTRICT,HK,,,,,,,,,,,,,,,,,BONHAM STRAND,70,,3357816344T20050430
Point,114.15264,22.28582,816326,833770,3377116333T20050430,,中西區,香港,,,,,,,,,,,,,,,,永樂街,59,,,CENTRAL & WESTERN DISTRICT,HK,,,,,,,,,,,,,,,,,WING LOK STREET,59,,3377116333T20050430
Point,114.15258,22.28584,816328,833764,3376416330T20050430,,中西區,香港,,,,,,,,,,,,,,,,永樂街,61,,,CENTRAL & WESTERN DISTRICT,HK,,,,,,,,,,,,,,,,,WING LOK STREET,61,,3376416330T20050430
Point,114.15251,22.28587,816332,833757,3375716333T20050430,,中西區,香港,,,,,,,,,,,,,,,,永樂街,65,,,CENTRAL & WESTERN DISTRICT,HK,,,,,,,,,,,,,,,,,WING LOK STREET,65,,3375716333T20050430
Point,114.15293,22.28599,816345,833801,3380116342T20050430,興隆樓,中西區,香港,,,,,,,,,,,,,,,,永樂街,8A,,HING LOONG BUILDING,CENTRAL & WESTERN DISTRICT,HK,,,,,,,,,,,,,,,,,WING LOK STREET,8A,,3380116342T20050430
Point,114.15187,22.28626,816375,833691,3368816370T20050430,金融商業大廈,中西區,香港,,,,,,,,,,,,,,,,永樂街,48,,FINANCE BUILDING,CENTRAL & WESTERN DISTRICT,HK,,,,,,,,,,,,,,,,,WING LOK STREET,48,,3368816370T20050430
Point,114.15268,22.28093,815784,833775,3377015781T20050430,,中西區,香港,,,,,,,,,,,,,,,,堅道,51,53,,CENTRAL & WESTERN DISTRICT,HK,,,,,,,,,,,,,,,,,CAINE ROAD,51,53,3377015781T20050430
Point,114.14813,22.28652,816403,833306,3330716405T20050430,,中西區,香港,,,,,,,,,,,,,,,,皇后大道西,18,,,CENTRAL & WESTERN DISTRICT,HK,,,,,,,,,,,,,,,,,QUEEN'S ROAD WEST,18,,3330716405T20050430
Point,114.15135,22.28639,816389,833637,3363216386T20050430,永利大廈,中西區,香港,,,,,,,,,,,,,,,,永樂街,72,76,WINNING HOUSE,CENTRAL & WESTERN DISTRICT,HK,,,,,,,,,,,,,,,,,WING LOK STREET,72,76,3363216386T20050430
Point,114.15372,22.28518,816255,833882,3387716256T20050430,和興商業大廈,中西區,香港,,,,,,,,,,,,,,,,永和街,11,15,WO HING COMMERCIAL BUILDING,CENTRAL & WESTERN DISTRICT,HK,,,,,,,,,,,,,,,,,WING WO STREET,11,15,3387716256T20050430
Point,114.13298,22.28715,816474,831745,3174716475P20120301,維壹,中西區,香港,,,,,,,,,,,,,,,,德輔道西,458,,HARBOUR ONE,CENTRAL & WESTERN DISTRICT,HK,,,,,,,,,,,,,,,,,DES VOEUX ROAD WEST,458,,3174916474T20120301
Point,114.15268,22.28528,816266,833775,3377616265T20050430,蘇杭樓,中西區,香港,,,,,,,,,,,,,,,,蘇杭街,1,,JERVOIS HOUSE,CENTRAL & WESTERN DISTRICT,HK,,,,,,,,,,,,,,,,,JERVOIS STREET,1,,3377616265T20050430
Point,114.15517,22.28102,815794,834031,3403115786T20050430,,中西區,香港,,,,,,座,A,榮華大廈,,,,,,,,德己立街,27,,,CENTRAL & WESTERN DISTRICT,HK,,,,,,BLK,A,Y,WINNER BUILDING,,,,,,,,D'AGUILAR STREET,27,,3403115786T20050430
Point,114.1287,22.28069,815758,831304,3130815762T20050430,,中西區,香港,,,,,,座,D,嘉輝花園,,,,,,,,士美菲路,71,,,CENTRAL & WESTERN DISTRICT,HK,,,,,,BLK,D,Y,SMITHFIELD TERRACE,,,,,,,,SMITHFIELD,71,,3130815762T20050430
Point,114.12957,22.27916,815589,831393,3139315589P20060312,華輝大廈,中西區,香港,,,,,,,,,,,,,,,,士美菲路,32,,WAH FAI HSE,CENTRAL & WESTERN DISTRICT,HK,,,,,,,,,,,,,,,,,SMITHFIELD,32,,3139315589P20060312
Point,114.14308,22.28756,816519,832786,3278216519T20050430,,中西區,香港,,,,,,,,,,,,,,,,桂香街,21,,,CENTRAL & WESTERN DISTRICT,HK,,,,,,,,,,,,,,,,,KWAI HEUNG STREET,21,,3278216519T20050430
Point,114.1537,22.28503,816238,833880,3388816233T20050430,誠利商場,中西區,香港,,,,,,,,,,,,,,,,永吉街,8,,SHING LEE SHOPPING ARCADE,CENTRAL & WESTERN DISTRICT,HK,,,,,,,,,,,,,,,,,WING KUT STREET,8,,3388816233T20050430
Point,114.14709,22.28717,816475,833199,3319616480T20050430,,中西區,香港,,,,,,座,1,帝后華庭,,,,,,,,皇后街,1,,,CENTRAL & WESTERN DISTRICT,HK,,,,,,TOWER,1,Y,QUEEN'S TERRACE,,,,,,,,QUEEN STREET,1,,3319616480T20050430
Point,114.15016,22.28096,815788,833515,3351615789T20050430,,中西區,香港,,,,,,,,,,,,,,,,羅便臣道,62B,,,CENTRAL & WESTERN DISTRICT,HK,,,,,,,,,,,,,,,,,ROBINSON ROAD,62B,,3351615789T20050430
Point,114.14622,22.28363,816083,833109,3310316080P20120514,,中西區,香港,,,,,,,,,,,,,,,,般咸道,18,,,CENTRAL & WESTERN DISTRICT,HK,,,,,,,,,,,,,,,,,BONHAM ROAD,18,,3310916083T20120514
Point,114.14322,22.28522,816260,832799,3279916261T20080229,,中西區,香港,,,,,,,,,,,,,,,,高街,19,,,CENTRAL & WESTERN DISTRICT,HK,,,,,,,,,,,,,,,,,HIGH STREET,19,,3279916261T20080229
Point,114.14249,22.28831,816602,832725,3272416605T20050430,港島太平洋酒店,中西區,香港,,,,,,,,,,,,,,,,干諾道西,152,,ISLAND PACIFIC HOTEL,CENTRAL & WESTERN DISTRICT,HK,,,,,,,,,,,,,,,,,CONNAUGHT ROAD WEST,152,,3272416605T20050430
Point,114.12746,22.28273,815984,831176,3117615983T20050430,順昌大廈,中西區,香港,,,,,,,,,,,,,,,,厚和街,28,,SHUN CHEONG BUILDING,CENTRAL & WESTERN DISTRICT,HK,,,,,,,,,,,,,,,,,HAU WO STREET,28,,3117615983T20050430
Point,114.14201,22.28775,816540,832675,3267516540P20060312,湀昌大廈,中西區,香港,,,,,,,,,,,,,,,,德輔道西,234A,,KWAI CHEONG BUILDING,CENTRAL & WESTERN DISTRICT,HK,,,,,,,,,,,,,,,,,DES VOEUX ROAD WEST,234A,,3267516540P20060312
Point,114.15281,22.27933,815607,833788,3378515602T20050430,,中西區,香港,,,,,,座,2,嘉兆臺,,,,,,,,羅便臣道,10,,,CENTRAL & WESTERN DISTRICT,HK,,,,,,BLK,2,Y,THE GRAND PANORAMA,,,,,,,,ROBINSON ROAD,10,,3378515602T20050430
Point,114.13487,22.28556,816298,831940,3193916298T20050430,曉山閣,中西區,香港,,,,,,,,,,,,,,,,山道,28,,HILL COURT,CENTRAL & WESTERN DISTRICT,HK,,,,,,,,,,,,,,,,,HILL ROAD,28,,3193916298T20050430
Point,114.15686,22.27595,815233,834206,3420515229T20050430,嘉苑,中西區,香港,,,,,,,,,,,,,,,,麥當勞道,17,,PARK RISE,CENTRAL & WESTERN DISTRICT,HK,,,,,,,,,,,,,,,,,MACDONNELL ROAD,17,,3420515229T20050430
Point,114.15171,22.28709,816467,833675,3367616471T20050430,三台大廈,中西區,香港,,,,,,,,,,,,,,,,干諾道中,137,138,SAN TOI BUILDING,CENTRAL & WESTERN DISTRICT,HK,,,,,,,,,,,,,,,,,CONNAUGHT ROAD CENTRAL,137,138,3367616471T20050430
Point,114.13697,22.28669,816423,832155,3215416422T20050430,,中西區,香港,,,,,,座,C,華明中心,,,,,,,,德輔道西,394,400,,CENTRAL & WESTERN DISTRICT,HK,,,,,,BLK,C,Y,WAH MING CENTRE,,,,,,,,DES VOEUX ROAD WEST,394,400,3215416422T20050430
Point,114.13414,22.28617,816364,831864,3186416365P20060312,寶德大廈,中西區,香港,,,,,,,,,,,,,,,,皇后大道西,542,,PO TAK BUILDING,CENTRAL & WESTERN DISTRICT,HK,,,,,,,,,,,,,,,,,QUEEN'S ROAD WEST,542,,3186416365P20060312
Point,114.1385,22.28611,816358,832313,3231816359T20050430,,中西區,香港,,,,,,座,1,廣豐臺,,,,,,,,第三街,163,,,CENTRAL & WESTERN DISTRICT,HK,,,,,,TOWER,1,Y,KWONG FUNG TERRACE,,,,,,,,THIRD STREET,163,,3231816359T20050430
Point,114.15599,22.28285,815997,834115,3409915991T20050430,永昌樓,中西區,香港,,,,,,,,,,,,,,,,利源西街,1,,WING CHEONG HSE,CENTRAL & WESTERN DISTRICT,HK,,,,,,,,,,,,,,,,,LI YUEN STREET WEST,1,,3411216001T20050430
Point,114.14242,22.28539,816278,832717,3271616279T20050430,裕豐花園,中西區,香港,,,,,,,,,,,,,,,,正街,51,,RICHSUN GARDEN,CENTRAL & WESTERN DISTRICT,HK,,,,,,,,,,,,,,,,,CENTRE STREET,51,,3271616279T20050430
Point,114.1365,22.28714,816473,832107,3210716474P20060312,,中西區,香港,,,,,,,,光前大廈,,,,,,,,干諾道西,185A,,,CENTRAL & WESTERN DISTRICT,HK,,,,,,,,,KONG CHIAN TOWER,,,,,,,,CONNAUGHT ROAD WEST,185A,,3210716474P20060312
Point,114.13933,22.28721,816480,832399,3239916479T20050430,良基大廈,中西區,香港,,,,,,,,,,,,,,,,荔安里,10,,LIANG GA BUILDING,CENTRAL & WESTERN DISTRICT,HK,,,,,,,,,,,,,,,,,LAI ON LANE,10,,3239916479T20050430
Point,114.14123,22.28644,816395,832595,3259516401T20050430,,中西區,香港,,,,,,,,,,,,,,,,第一街,84,,,CENTRAL & WESTERN DISTRICT,HK,,,,,,,,,,,,,,,,,FIRST STREET,84,,3259516401T20050430
Point,114.12752,22.27999,815680,831181,3117815684T20050430,,中西區,香港,,,,,,座,F,觀龍樓,,,,,,,,龍華街,20,,,CENTRAL & WESTERN DISTRICT,HK,,,,,,BLK,F,Y,KWUN LUNG LAU,,,,,,,,LUNG WAH STREET,20,,3117815684T20050430
Point,114.14253,22.28525,816263,832728,3272616259T20050430,,中西區,香港,,,,,,,,,,,,,,,,高街,35,,,CENTRAL & WESTERN DISTRICT,HK,,,,,,,,,,,,,,,,,HIGH STREET,35,,3272616259T20050430
Point,114.14199,22.28527,816265,832673,3267416265P20060312,富裕大廈,中西區,香港,,,,,,,,,,,,,,,,高街,57,,WEALTH BUILDING,CENTRAL & WESTERN DISTRICT,HK,,,,,,,,,,,,,,,,,HIGH STREET,57,,3267416265P20060312
Point,114.14267,22.28504,816239,832743,3274116244T20050430,,中西區,香港,,,,,,,,,,,,,,,,高街,18,,,CENTRAL & WESTERN DISTRICT,HK,,,,,,,,,,,,,,,,,HIGH STREET,18,,3274116244T20050430
Point,114.14236,22.28506,816241,832711,3271216241P20060312,昌景閣,中西區,香港,,,,,,,,,,,,,,,,高街,28,,CHEONG KING COURT,CENTRAL & WESTERN DISTRICT,HK,,,,,,,,,,,,,,,,,HIGH STREET,28,,3271216241P20060312
Point,114.13873,22.28705,816462,832338,3233716463T20050430,東利大樓,中西區,香港,,,,,,,,,,,,,,,,水街,1D,,TUNG LEE MANSION,CENTRAL & WESTERN DISTRICT,HK,,,,,,,,,,,,,,,,,WATER STREET,1D,,3233716463T20050430
Point,114.13896,22.28627,816376,832361,3236216376T20050430,昌榮閣,中西區,香港,,,,,,,,,,,,,,,,水街,5,,CHEONG WING COURT,CENTRAL & WESTERN DISTRICT,HK,,,,,,,,,,,,,,,,,WATER STREET,5,,3236216376T20050430
Point,114.12852,22.28379,816102,831285,3128316114P20050622,,中西區,香港,,,,,,,,五福大廈,,,,,,,,北街,6,,,CENTRAL & WESTERN DISTRICT,HK,,,,,,,,,NEW FORTUNE HOUSE,,,,,,,,NORTH STREET,6,,3128316114P20050622
Point,114.14149,22.28505,816241,832622,3262216242P20060312,恒陞大樓,中西區,香港,,,,,,,,,,,,,,,,高街,68,,HANG SING MANSION,CENTRAL & WESTERN DISTRICT,HK,,,,,,,,,,,,,,,,,HIGH STREET,68,,3262216242P20060312
Point,114.14096,22.28512,816249,832567,3256416251T20050430,麗賢閣,中西區,香港,,,,,,,,,,,,,,,,高街,86,,LAI YIN COURT,CENTRAL & WESTERN DISTRICT,HK,,,,,,,,,,,,,,,,,HIGH STREET,86,,3256416251T20050430
Point,114.1392,22.28613,816361,832385,3239016358T20050430,,中西區,香港,,,,,,,,,,,,,,,,水街,6B,,,CENTRAL & WESTERN DISTRICT,HK,,,,,,,,,,,,,,,,,WATER STREET,6B,,3238416360T20050430
Point,114.15267,22.28151,815848,833773,3376915846T20050430,,中西區,香港,,,,,,,,,,,,,,,,伊利近街,38,,,CENTRAL & WESTERN DISTRICT,HK,,,,,,,,,,,,,,,,,ELGIN STREET,38,,3376915846T20050430
Point,114.1465,22.28612,816359,833138,3313816361T20050430,,中西區,香港,,,,,,,,,,,,,,,,皇后大道西,96,,,CENTRAL & WESTERN DISTRICT,HK,,,,,,,,,,,,,,,,,QUEEN'S ROAD WEST,96,,3313816361T20050430
Point,114.15262,22.28427,816154,833768,3376516149T20050430,,中西區,香港,,,,,,,,,,,,,,,,歌賦街,17,,,CENTRAL & WESTERN DISTRICT,HK,,,,,,,,,,,,,,,,,GOUGH STREET,17,,3376516149T20050430
Point,114.14389,22.28833,816604,832868,3286616611T20050430,寶豐大廈,中西區,香港,,,,,,,,,,,,,,,,干諾道西,127,,PO FUNG MANSION,CENTRAL & WESTERN DISTRICT,HK,,,,,,,,,,,,,,,,,CONNAUGHT ROAD WEST,127,,3286616611T20050430
Point,114.14389,22.28833,816604,832868,3286616611T20050430,寶豐大廈,中西區,香港,,,,,,,,,,,,,,,,干諾道西,128,,PO FUNG MANSION,CENTRAL & WESTERN DISTRICT,HK,,,,,,,,,,,,,,,,,CONNAUGHT ROAD WEST,128,,3286616611T20050430
Point,114.15341,22.28276,815986,833850,3384715989T20050430,,中西區,香港,,,,,,,,,,,,,,,,嘉咸街,32,,,CENTRAL & WESTERN DISTRICT,HK,,,,,,,,,,,,,,,,,GRAHAM STREET,32,,3384715989T20050430
